b,108.4345932,183.9887839
b,145.5976794,113.8132292
b,144.5796073,144.3050586
b,171.3741177,116.0318039
b,170.0403776,104.2544597
b,145.0372967,163.0966417
b,112.4677759,136.6069698
b,118.6489861,165.5310371
b,171.5610292,136.8667926
b,187.0240502,156.6043404
b,168.1824376,107.7485707
b,160.6163126,126.9041598
b,123.0494493,167.2930129
b,137.3863705,145.8124459
b,134.2087836,111.1791469
b,108.7252183,141.7024206
b,145.6418774,139.9662593
b,102.9645487,150.6617021
b,138.1203985,182.7993195
b,104.0866693,172.1601703
b,127.8251496,110.5374863
b,182.9539713,189.3194492
b,128.2611973,133.3160889
b,143.7099101,121.3041397
b,116.6465883,120.228204
b,118.9605432,175.8432297
b,147.2215524,162.1128027
b,143.9276272,161.0033846
b,170.8196412,122.3621761
b,101.9713718,197.0741051
b,152.5617272,185.2121194
b,161.7129469,141.7880249
b,127.678404,116.1541971
b,119.4438667,105.0878614
b,199.2357568,194.9101186
b,119.5914253,183.2649169
b,160.9341292,167.8340765
b,150.7163754,186.5321673
b,123.1688875,193.6596903
b,104.8510997,168.9583748
b,131.1868855,124.1839414
b,143.9434763,195.1778825
b,190.4417112,169.7813
b,138.7538018,194.404052
b,156.1454437,148.5670117
b,132.7590439,159.0125682
b,101.5341047,107.5792851
b,136.4507839,142.324142
b,152.5085599,134.5259415
b,175.8702469,198.2043859
b,165.0821315,149.4417893
b,103.3058263,183.7119803
b,126.4607543,177.0288785
b,127.7855463,115.2644515
b,180.6009744,152.5024583
b,138.328946,128.6542219
b,114.7357028,106.4413342
b,173.8798855,143.7358446
b,194.6270786,107.4420356
b,140.4238236,175.7186598
b,103.200407,115.302031
b,188.0001362,166.7373024
b,119.7326147,112.0079788
b,138.1520687,133.7358783
b,174.9132225,132.9808141
b,195.8139694,141.6898218
b,130.8653612,116.8302104
b,188.7174639,114.8027973
b,164.6088874,128.2967769
b,152.1052565,192.5542166
b,178.4671716,186.1111295
b,116.8733056,122.3362935
b,121.5636983,145.1747074
b,165.2191182,155.9077981
b,182.8241139,140.768048
b,189.4559556,183.0049675
b,107.7939062,101.4180013
b,126.8597709,192.1882957
b,199.101433,176.6060999
b,146.2477449,196.3672371
b,183.5405227,105.6761502
b,130.4442725,198.4331226
b,167.5164593,175.0998294
b,132.8723551,101.0438377
b,156.9936064,172.6849251
b,186.215308,183.8421578
b,188.1025644,149.3615276
b,106.4257839,181.2528692
b,100.2091808,141.8574081
b,166.316119,194.4920958
b,184.517329,192.8744647
b,109.5460312,162.5355357
b,158.171909,129.3039712
b,138.0307423,198.5305858
b,146.3479965,123.5691496
b,133.6246457,170.5006557
b,102.9566448,168.3593228
b,168.3926255,168.178174
b,164.3673905,140.8207156
b,116.8632213,151.4161318
b,109.9419725,118.6947775
b,108.3648029,119.8662899
b,198.1933919,137.94559
b,147.8780096,178.4754249
b,158.0288985,149.0938507
b,189.7947082,198.8392946
b,140.8050932,137.7755431
b,170.5557359,192.5672515
b,180.8177731,123.9693071
b,193.3467883,119.5487981
b,169.3687838,143.8872617
b,110.8637712,151.3765349
b,120.6965931,148.6997804
b,170.6160165,198.1683299
b,196.8268604,125.0655704
b,171.3177753,185.6448091
b,162.7938229,153.8641176
b,128.625432,138.5564783
b,163.7028149,175.5784041
b,163.8099249,186.4181661
b,150.7488157,123.4515281
b,109.910857,157.9966735
b,134.5753943,118.8416879
b,176.5008784,172.1108649
b,111.2530071,197.1257207
b,126.3958726,164.0416719
b,188.6750979,147.0522343
b,195.4785717,109.212758
b,139.3149865,101.6210823
b,130.2602259,118.7909364
b,119.0560957,114.3667666
b,126.8869948,185.4686222
b,121.2025457,191.3490945
b,130.004755,151.9289684
b,179.7967177,126.2052335
b,190.2280578,159.3575495
b,197.0148915,103.2930626
b,184.9159788,108.8527801
b,145.6816316,192.2564984
b,178.5396789,134.700519
b,189.8380742,156.269302
b,136.1334661,145.2165893
b,173.8188418,135.7645555
b,106.153226,134.2242474
b,153.4368232,149.6329119
b,157.5231167,104.221872
b,181.6446117,176.6733788
b,189.7334136,170.9094811
b,115.4358641,141.5062473
b,134.5594769,137.980913
b,180.7694708,131.208554
b,133.303808,140.9518315
b,117.9438671,111.608217
b,104.4202046,159.2819591
b,131.1183948,195.4737882
b,112.9610516,187.1632752
b,182.573156,138.7625487
b,115.495828,135.0841107
b,104.818305,105.6404453
b,181.980926,106.6424724
b,151.8082834,148.1631307
b,189.5179099,158.0700764
b,174.2860144,192.3082197
b,142.0193955,101.5419898
b,183.6766171,108.4745449
b,194.5087332,157.5849138
b,163.9697293,171.6150827
b,151.1117314,196.7605828
b,101.6740459,183.8459482
b,161.7556665,136.2888755
b,130.1972432,140.6746197
b,164.1728807,173.3886515
b,126.8989398,170.9164062
b,105.0132957,143.8525042
b,158.5839424,169.9188765
b,126.7021583,191.7349905
b,144.3474869,175.8897911
b,125.1364667,124.0220781
b,193.4537646,109.9248606
b,167.3954145,102.7629616
b,180.3235393,111.7574054
b,108.3473699,196.3835398
b,138.7261959,155.3028093
b,160.3678128,171.7642294
b,192.9160712,120.7464203
b,151.3397764,159.1530525
b,194.7224869,133.2243363
b,152.6903077,163.0981517
b,102.4974029,152.0722811
b,171.4235441,124.3222798
b,120.3441578,109.1686106
b,177.9429818,159.8249766
b,114.1952938,150.0731783
b,184.9125709,121.4865243
b,135.0769669,127.464675
b,101.4883485,117.0609702
b,109.2920423,132.8047414
b,161.9592296,131.6838679
b,100.2734158,129.2080262
b,168.1677565,172.8835839
b,107.5037077,166.1730461
b,191.038508,137.5734004
b,144.1669727,115.1295922
b,148.1240046,165.6147969
b,127.0925891,163.6840897
b,111.2848973,101.2807125
b,120.0710845,145.9952304
b,101.4533094,131.3107622
b,194.7660737,166.8878382
b,195.8852101,106.2387235
b,112.2161524,198.1138572
b,107.3897414,180.28587
b,182.3150008,186.5949797
b,194.7304245,124.3520108
b,128.677554,116.5323597
b,128.7252596,176.499371
b,171.9446296,109.9445121
b,169.5296832,194.8127502
b,145.8478583,133.4953868
b,107.1684632,168.6326552
b,177.2513944,103.4002838
b,179.5895809,125.8963853
b,193.9063604,144.7481665
b,110.3451946,146.6853488
b,171.7984947,166.7546093
b,101.4618556,156.0651604
b,197.739057,161.2604649
b,176.1440973,122.9183242
b,102.243523,118.2170999
b,190.6626207,135.7076508
b,112.7621728,178.9498059
b,125.1102963,160.9717594
b,187.9711911,115.6668152
b,118.6662442,115.8423822
b,120.1024008,133.9820916
b,136.5902741,101.9863731
b,134.1843434,144.1458751
b,143.3770199,155.11371
b,170.5869207,136.2277356
b,109.3311063,161.5559597
b,110.4062979,124.6726513
b,196.2817434,181.4080433
b,191.9963997,198.4514431
b,152.2371608,196.3393466
b,171.347744,124.4526584
b,194.4863224,169.4185659
b,199.0340204,103.8137558
b,175.9874039,164.1599017
b,122.0912201,173.5652872
b,110.8395425,120.4865588
b,170.46373,179.2624829
b,181.2164051,126.420711
b,154.5463711,118.2044761
b,160.3471199,156.0474664
b,182.8707666,167.3921638
b,163.9622158,166.6635558
b,107.1290858,165.5514792
b,186.0791604,161.0098213
b,115.4976682,114.3496605
b,184.0841979,124.0998246
b,124.6176018,100.35783
b,152.7741519,138.3951655
b,165.6088063,116.3640316
b,167.3539539,165.9414548
b,120.1387817,178.3166359
b,181.3426162,161.5670521
b,138.836639,192.478777
b,136.9224826,147.3600654
b,166.2376149,126.300327
b,182.4735401,135.3773238
b,103.9627641,176.0646237
b,194.8666696,132.9023733
b,166.9830944,104.5429986
b,172.5467175,102.5577284
b,126.5869024,142.6909363
b,199.5182673,178.1900499
b,188.063617,110.8454301
b,180.054129,156.6850215
b,121.1369814,116.9339143
b,109.2784421,195.7321178
b,146.824983,131.8809638
b,175.733471,148.0476853
b,185.6733586,125.6996543
b,188.6210761,153.6780101
b,189.2041732,171.680327
b,184.6169773,193.7423899
b,108.9403985,190.6402595
b,196.9878834,181.3394536
b,105.5119856,112.3735229
b,163.1986349,128.3283021
b,164.1184725,177.2410719
b,106.2785175,180.3092599
b,162.0176734,187.2669452
b,149.9229518,156.3673936
b,128.7295276,143.1571732
b,117.6387698,165.0051578
b,150.2887346,171.3338123
b,122.1983665,193.1788487
b,195.1493378,153.3772971
b,173.2499811,181.4668213
b,181.2389131,119.1960646
b,118.1384544,105.1357153
b,161.1795835,154.7932302
b,183.8228091,178.23418
b,175.8376152,105.6758211
b,106.2340276,185.8319229
b,115.1328538,127.7528828
b,117.4984585,128.1351542
b,129.4338074,148.9945745
b,111.1592811,129.4477707
b,154.8837271,157.1751061
b,120.8605157,124.8109493
b,151.6475381,121.6981861
b,128.9150894,187.642045
b,105.3390298,190.8044155
b,167.760492,102.8070136
b,108.7822317,179.3858503
b,189.5125912,121.2988535
b,123.780425,177.1837277
b,156.6602254,155.0577982
b,120.7108308,162.3211416
b,150.4001802,183.4573457
b,107.5324216,100.923237
b,102.1942448,146.5934387
b,189.1889768,150.0032518
b,128.8370205,194.752396
b,143.4089553,157.8435606
b,191.6552263,148.2965001
b,159.5482738,173.7765798
b,106.4162423,197.6944106
b,163.3916743,137.5712851
b,102.1056919,139.536865
b,142.7228445,117.5567515
b,163.9408958,101.1163706
b,195.993011,106.1650142
b,198.8190192,153.5129539
b,149.562239,161.7512398
b,129.8558309,151.1162262
b,127.7572188,106.3500713
b,160.7529527,164.1273513
b,114.3838513,150.4526813
b,150.4385974,189.8227958
b,114.3524556,117.9399691
b,103.7586973,138.2249777
b,109.7179723,186.9830197
b,114.952519,188.3132572
b,105.707068,146.0227685
b,197.2287289,102.0219505
b,179.1985716,187.866614
b,193.9650314,165.010388
b,174.6431851,129.4904492
b,194.8864598,195.5532297
b,140.5529876,150.3104151
b,174.034449,125.887656
b,163.4607508,187.4894364
b,125.4208739,113.9671906
b,135.6435926,113.2693629
b,196.9682404,187.8103166
b,187.9251223,146.3703844
b,113.6692473,159.4952551
b,129.5146001,117.1750881
b,136.8559892,171.3405906
b,163.1113615,114.71536
b,128.051098,152.9246793
b,185.3971103,192.406104
b,173.0801174,174.3351066
b,140.5583329,199.0205303
b,174.9564893,178.4026636
b,167.6255588,131.5775432
b,142.5075271,162.6626931
b,171.1857506,177.6125211
b,185.7917819,160.3998513
b,149.418632,125.7286306
b,179.0652699,139.3706507
b,133.4272766,175.3765019
b,167.3860031,196.661422
b,127.4778399,169.4859555
b,173.9033808,178.6276488
b,191.0328254,106.8742007
b,111.4609258,195.9738177
b,170.3568208,165.2807301
b,114.3479925,135.771347
b,169.9931663,180.4299184
b,183.8679944,194.5752874
b,152.5545345,181.6980991
b,184.8478472,169.7888901
b,169.0399772,180.7626867
b,139.2952233,150.0383562
b,151.2854546,146.0366804
b,138.1173682,139.5583743
b,143.1744617,172.7426976
b,132.1471899,136.4523384
b,107.879876,176.1564159
b,169.679358,160.179435
b,124.6776436,193.8501278
b,119.301248,189.7340236
b,180.767507,181.6928847
b,154.010503,130.721073
b,171.0554947,127.914462
b,175.4430954,176.8946626
b,141.9973914,189.7161976
b,125.4927752,169.7148329
b,154.3719846,177.7124949
b,166.6847913,188.0913824
b,194.247374,174.912606
b,112.3738697,119.7214719
b,131.4232078,179.0030625
b,153.1683907,175.291145
b,110.2761728,199.3669094
b,156.9398041,107.2992472
b,159.2056896,123.5766865
b,116.3582909,186.3753781
b,121.7711981,192.0238622
b,180.1027907,169.7019238
b,145.1320186,183.8982417
b,131.7254241,168.5134016
b,109.5452748,122.9066186
b,173.6075324,184.6346607
b,146.4469061,156.9207408
b,132.526417,139.6327988
b,172.0353311,152.1704152
b,128.0590369,164.395872
b,158.2968208,169.6484179
b,135.3808527,151.8148121
b,174.0562467,159.0695645
b,129.9750989,100.7332049
b,154.9063039,114.027181
b,123.3497557,195.4429161
b,102.7629274,180.9159055
b,186.0665609,171.7417483
b,173.3141003,103.7405894
b,107.2184055,117.9327043
b,182.7737767,117.1068408
b,157.948483,147.1326099
b,154.1222403,170.4894853
b,110.6866413,155.8711906
b,127.4086534,178.3010867
b,115.485344,153.1999773
b,178.7111713,142.3333686
b,150.1697528,104.3936534
b,127.9944664,185.8202178
b,141.9734115,183.8147881
b,167.374081,171.6716863
b,104.9130942,172.62616
b,108.1915194,151.3542206
b,149.3633773,168.7731339
b,127.8235509,105.4431327
b,198.1235353,199.0218936
b,195.2937277,192.0490737
b,186.726411,135.827535
b,168.5236243,115.1210855
b,134.8208992,125.4193966
b,185.455848,161.0545713
b,150.1667588,127.7291948
b,116.3004561,129.083317
b,167.112481,153.6508725
b,104.8008161,198.6104591
b,127.3839663,160.6093619
b,102.6846509,134.9340983
b,182.5937959,133.5286468
b,193.3603614,133.749027
b,135.0879288,135.02794
b,108.4384102,144.3568129
b,136.5786711,156.0379334
b,163.80197,191.6922862
b,132.4698085,136.0174453
b,180.7206191,138.0752248
b,173.8618044,150.5640378
b,111.8953844,187.0218502
b,118.9320177,183.4504652
b,162.3429985,133.501504
b,110.7169247,109.9820926
b,180.6716905,107.6996458
b,149.2803361,119.0587117
b,197.5704553,142.6491472
b,172.8336687,192.4374634
b,105.2281945,120.0175682
b,124.581324,141.431826
b,103.918729,112.8889221
b,109.896303,173.6449767
b,190.1321415,149.5542392
b,141.8881487,125.3240347
b,124.4024938,168.1259458
b,132.5074256,148.5350488
b,196.3764702,118.2169517
b,111.0379179,186.5968016
b,199.6870236,192.9760339
b,142.1597484,106.074871
b,139.840667,142.4469484
b,171.7237155,179.1255729
b,124.5965323,127.5194445
b,149.9591118,126.0927726
b,128.2098892,122.6661599
b,169.044369,134.9987854
b,178.4323464,165.2101397
b,104.8018403,171.9338839
b,188.3054525,179.0435181
b,170.7351661,184.3372144
b,143.5540055,171.5186809
b,176.7095728,177.7752045
b,160.7798348,113.6589798
b,134.2825906,116.0618104
b,151.6764357,165.8869104
b,166.0246786,154.4282515
b,164.1292887,104.1433766
b,157.1262072,165.9381627
b,122.336298,134.5725017
b,134.1694123,162.4573529
b,154.9772307,158.8722121
b,168.1508376,143.2256778
b,182.9806761,166.96155
b,176.6718925,126.441759
b,136.5814774,188.7915629
b,143.6721525,132.25964
b,185.131173,132.9272832
b,184.162069,189.2096641
b,192.5185085,175.9541594
b,156.1187834,130.2942349
b,156.0765975,143.8130653
b,162.0407767,129.8722877
b,147.4978493,143.8438058
b,188.6141032,107.9347118
b,150.5473258,164.6177715
b,104.5250095,194.4861233
b,182.2596941,159.5662629
b,173.6607703,103.4867561
b,191.8244845,169.9616893
b,143.772548,113.1714846
b,154.5089222,122.9846987
b,139.1312204,187.5512457
b,116.7370689,161.4110577
b,119.7890461,102.5154897
b,102.8386119,122.8778501
b,169.7671432,159.1924716
b,164.0001255,188.7393933
b,141.8207295,177.0875674
b,135.5961705,165.1990203
b,117.3911585,160.0079911
b,170.3471304,142.7036707
b,136.9357908,118.8956669
b,131.6452318,103.51401
b,118.0337439,117.4282009
b,163.9096755,111.9135642
b,106.4976575,178.6112441
b,104.9764216,126.6961665
b,199.1785919,153.5737791
b,169.297594,121.371794
b,136.233214,107.391179
b,110.1201233,183.9565956
b,185.3294965,120.9991174
b,163.8326545,195.2637745
b,130.5991223,143.1247544
b,190.3143832,152.287729
b,135.1018854,151.6498544
b,149.3889451,111.5746178
b,167.1493601,199.9337844
b,195.3810497,176.398344
b,168.0421522,130.3626484
b,129.2930661,141.1116913
b,191.6071167,134.7540573
b,121.2633005,136.2181603
b,164.3778837,129.2353243
b,104.7372601,188.5107978
b,199.3441469,189.8262055
b,148.1776722,122.0501364
b,145.9021295,164.1954878
b,130.1586299,177.8041155
b,173.9707262,134.9241143
b,179.3337162,122.4486089
b,171.1948247,160.095754
b,192.0375077,150.128059
b,178.73933,158.1490019
b,107.1743936,154.9013721
b,103.3844966,135.663731
b,100.568168,166.1491273
b,121.4651424,179.1173183
b,159.0903773,194.3938484
b,133.6533822,144.6348438
b,108.6549752,130.7859146
b,138.6665625,183.3705416
b,199.5613164,179.9334612
b,168.6890745,134.3961533
b,197.6870822,182.8053774
b,169.6287821,101.8350444
b,190.6772621,104.1123353
b,115.2858285,108.4692828
b,194.544834,116.8715056
b,116.0935964,184.1601179
b,137.9933273,115.7864589
b,120.2986591,104.160592
b,109.290979,130.6244932
b,108.2785603,139.7623155
b,173.6707256,190.9494111
b,149.1533276,121.706694
b,107.9998153,114.3685738
b,122.9286055,145.4041893
b,153.8573178,151.8788152
b,111.1153813,166.2434713
b,160.177413,125.9466056
b,124.1032664,143.135608
b,172.2607765,139.6336035
b,164.5213433,188.9267084
b,125.2260123,118.3795575
b,122.4026242,177.4257294
b,116.8675129,169.980251
b,160.1751832,138.5324369
b,167.4057526,112.8490147
b,173.3350798,145.31377
b,121.7604719,127.8260746
b,106.1131924,159.8651748
b,113.7468161,134.6008109
b,160.5301265,158.4067186
b,190.9889362,180.2377546
b,161.9404116,100.3021222
b,194.3651724,154.3479617
b,134.4991923,140.5520683
b,196.4434481,113.1231731
b,195.9416928,110.8014892
b,129.6349712,102.750946
b,102.6477211,110.0137561
b,176.6889956,121.6547131
b,163.1705591,152.7030454
b,153.6707804,150.5535463
b,191.2415805,119.9793659
b,188.7095634,109.5121333
b,187.7189667,146.6490454
b,188.5727519,171.9523025
b,125.0309675,156.2267899
b,189.5171957,177.02316
b,157.3711069,124.9536255
b,108.887848,133.7777523
b,195.2348788,115.7784125
b,149.5786791,103.2798848
b,163.8443531,173.7488209
b,160.7402694,178.0655477
b,111.5893275,115.3709839
b,125.0129784,152.3091529
b,146.8205072,176.2353196
b,125.0841835,190.5956084
b,159.1623932,103.569277
b,140.5125555,158.3749915
b,124.9704433,193.3660698
b,139.5319069,172.9773929
b,105.6392371,175.3516936
b,159.9416786,170.4912743
b,122.1752825,143.2908886
b,118.2106323,160.859466
b,129.7802326,112.9958882
b,146.564874,161.2227068
b,122.147244,165.8901612
b,134.1008699,155.8414347
b,166.7552937,102.0925876
b,139.8586136,129.8522593
b,109.6532538,183.7257968
b,153.309681,163.666414
b,191.0575716,196.5157066
b,100.8593923,154.9931826
b,181.5444783,195.7375328
b,135.7318698,156.2721326
b,182.6995954,131.1768745
b,103.0012969,176.7237405
b,135.7948957,165.0127236
b,141.5522167,100.2788019
b,147.3950336,106.3925299
b,170.3962147,113.3227579
b,171.7519957,186.9577618
b,108.0419272,119.491892
b,186.4291626,192.6916683
b,190.5097741,142.68413
b,159.8028106,149.199204
b,186.1023806,183.9979044
b,136.9211916,129.8924097
b,153.1861905,103.4884139
b,163.6583051,119.5427824
b,151.0093088,143.431301
b,128.1815355,119.2754692
b,192.9750835,196.209619
b,123.4593359,123.3183936
b,126.8105674,146.9906997
b,124.8672132,132.6826987
b,136.7134439,189.0353327
b,132.9072482,196.4392001
b,188.8305722,117.7824571
b,152.6384484,187.3687796
b,183.3158427,158.7783011
b,168.6222644,125.5029669
b,133.7345505,174.0697753
b,127.0196146,160.4342284
b,167.7260174,121.8575867
b,154.9327856,111.2637587
b,131.6057535,115.0054474
b,131.1676639,141.6678313
b,185.982962,135.4274299
b,172.298706,116.8021263
b,199.4887111,113.4263688
b,113.2511395,148.6266053
b,183.3546479,173.7319496
b,142.5719157,186.7219087
b,160.8516768,183.2879428
b,199.1429167,152.7814569
b,132.4924835,109.7637859
b,149.2970546,148.7017537
b,180.4214128,114.316512
b,141.1297791,190.5566286
b,153.5596698,157.3048348
b,176.2557073,133.7295208
b,188.8433768,191.4579145
b,148.3419807,158.0910662
b,153.2865382,153.427181
b,172.4570981,176.3476623
b,136.6205029,141.7003252
b,169.6058941,113.5498462
b,184.9060331,186.532364
b,176.7784753,181.2377095
b,141.7836563,175.8494809
b,124.4228732,135.8137594
b,155.9224357,100.0070925
b,160.4582488,167.4720011
b,120.7469139,117.8344177
b,102.7774804,113.3752184
b,135.6664604,126.5735493
b,170.6450598,126.7607839
b,116.8007729,139.1218707
b,179.4781651,162.2685636
b,139.5898742,133.4123988
b,183.2058802,157.0227708
b,165.6964244,140.8174215
b,113.7335513,196.8629272
b,192.2527139,183.1366131
b,197.9962514,157.6073394
b,162.774235,151.031536
b,129.6674381,102.3457889
b,195.956281,140.6942683
b,134.7958284,197.4964542
b,121.0895149,130.0886477
b,198.4756473,182.7252924
b,156.9750001,181.2784181
b,113.1123228,192.8144484
b,134.9887443,101.1573483
b,167.9278492,183.1795207
b,146.340274,179.3221592
b,124.0569755,154.9737943
b,188.5893612,148.8798725
b,109.9174671,110.5808121
b,197.1294882,183.6570405
b,127.4946957,195.7849926
b,173.6162356,153.57896
b,181.7628268,101.0232278
b,165.2132408,108.9129306
b,132.6719783,100.8586826
b,106.0479611,153.6202386
b,121.9626295,108.1813514
b,105.41397,198.2374483
b,145.525733,107.6281256
b,156.0260764,153.5082646
b,126.1089016,111.3284888
b,140.0290632,137.4131145
b,190.8761361,149.3201724
b,130.4803709,120.2942947
b,173.6605549,166.8424279
b,121.6716209,125.4503262
b,142.7066578,151.2028398
b,172.9233576,135.8739981
b,101.2806415,152.0268682
b,117.3819418,131.7342828
b,120.7343524,190.4376261
b,169.8670754,197.7531436
b,143.4404751,175.0766445
b,165.9629111,194.8040052
b,136.4735812,155.8646798
b,178.3153267,185.8594559
b,185.9937206,150.0148889
b,185.4923682,142.8415413
b,196.9962418,169.0489741
b,113.7844788,137.9787313
b,103.4235679,160.4302246
b,132.9656238,140.9495244
b,199.5916809,152.9155678
b,163.3059537,101.3933388
b,175.4661333,160.8421464
b,143.0212065,195.2951641
b,175.5293642,159.3021172
b,112.8635313,153.3012528
b,103.813212,189.5226952
b,197.7030057,169.1988338
b,166.1274821,191.7567545
b,103.7185982,107.5937176
b,174.597495,191.6025494
b,104.2119033,191.2453485
b,139.3305665,184.9094326
b,157.0764601,150.5696838
b,137.3633796,176.2896811
b,182.6000412,160.4960893
b,179.9992776,126.7449028
b,131.5468259,173.1651355
b,196.2265037,157.0286717
b,190.360831,178.8800742
b,112.1154692,135.1054185
b,102.8516415,192.2754385
b,133.9251338,148.428829
b,135.8678539,165.8421045
b,136.1056628,124.7512945
b,180.2333268,178.7488239
b,114.4665011,118.7892421
b,157.6157452,135.3261238
b,189.4860611,126.3074675
b,199.0166024,134.6291506
b,135.0712672,122.0488551
b,171.2162262,140.1719053
b,164.0322071,143.4241508
b,153.7769877,187.2260461
b,123.1191742,157.9897531
b,111.1023721,114.0031956
b,137.6764386,159.4797476
b,161.569129,192.5905781
b,198.7990681,134.5217132
b,118.8942567,165.6854295
b,104.3362409,130.1540952
b,169.6680585,165.9745661
b,149.1663776,130.8761999
b,155.3791181,106.4311625
b,109.8766424,123.2002272
b,147.2765136,181.851645
b,184.3111931,185.5379021
b,138.0591249,114.6313251
b,127.4097645,191.742723
b,125.6514619,111.0782488
b,171.3400713,157.7419389
b,131.2199158,168.4904401
b,130.1346482,192.4308107
b,176.1029212,187.7725878
b,166.8746792,136.3648801
b,140.473,101.5439061
b,144.9205003,184.774318
b,140.3182296,123.4897769
b,193.7704058,195.0376682
b,188.7251744,161.1354957
b,194.8364653,172.9906126
b,152.4648825,111.2712402
b,132.7580812,117.3086138
b,175.5280556,174.9331959
b,163.8310521,176.6906675
b,117.5250496,187.1464927
b,124.7119043,140.6845439
b,146.7608733,155.5614683
b,141.7643589,141.7323388
b,135.3149154,141.6654492
b,104.2467279,193.3782597
b,126.5996295,198.4281354
b,132.9961895,127.5690282
b,184.6419542,199.039374
b,110.3477963,122.590416
b,188.725773,152.8239246
b,136.7332102,132.4218131
b,107.0532678,106.4685952
b,144.7361051,138.1539498
b,168.7274909,171.3728856
b,132.3382705,142.6031994
b,154.6281177,101.2351182
b,173.6724519,120.3691819
b,144.646752,167.9117283
b,127.8049915,117.3206128
b,191.267777,148.1382512
b,193.9033636,165.8577196
b,137.6252404,138.8762678
b,154.6007788,145.287731
b,161.9357986,164.8513751
b,108.4519647,170.2632794
b,109.6022688,128.2730486
b,117.0813645,134.4718341
b,169.3018773,177.7779773
b,182.9569596,171.6275592
b,160.0178383,141.314327
b,129.6799922,121.3052434
b,122.2423809,175.985085
b,178.2628385,103.2692922
b,148.4739453,136.7944804
b,100.0744123,110.6889947
b,145.6507081,155.7922119
b,179.9644082,129.9945828
b,195.3072513,153.2860212
b,141.534765,183.116892
b,166.0105685,173.5939451
b,170.6088147,166.4666864
b,137.0262811,149.2332983
b,122.655496,130.2480317
b,112.1853565,149.4943109
b,115.2581596,101.5633244
b,138.5662252,162.0220388
b,187.6744493,105.2559428
b,195.8766814,189.3310129
b,156.1158167,177.5496761
b,189.3144992,116.1028332
b,105.5822207,199.2824627
b,161.2052324,117.6677089
b,136.9196241,197.8951668
b,134.8601884,135.2467239
b,131.2249342,180.3244748
b,117.8670856,139.3324159
b,102.8050214,162.5621967
b,121.4204882,139.01097
b,186.6035473,155.8816359
b,197.3185576,172.0801933
b,146.3412977,154.5948852
b,154.8972729,128.493159
b,195.5728086,145.6932117
b,196.4427634,117.9582069
b,195.4440547,126.8360274
b,101.5169122,191.4517756
b,130.1430159,175.8921411
b,198.1509832,165.9513179
b,163.8670147,162.600319
b,182.006468,181.8713367
b,151.5876552,130.904474
b,183.3719705,143.4863214
b,109.9763095,109.1320203
b,136.2594021,154.0502486
b,154.5601016,124.4222986
b,173.8823309,159.3729333
b,174.5103438,107.6751717
b,160.4438877,156.2894798
b,147.4224593,175.778259
b,170.4310658,105.7596884
b,193.0284037,168.9844643
b,143.5069026,114.2601984
b,126.9896901,103.0498287
b,175.6114699,111.6828431
b,103.7510887,168.1049353
b,155.027177,159.1284847
b,130.8921534,169.2214422
b,115.9334254,165.7864332
b,196.495736,157.248565
b,161.3701423,180.5152464
b,175.759679,142.732603
b,102.5492989,150.7915849
b,173.409923,120.5959347
b,172.0980316,109.3694758
b,114.4302856,158.7401141
b,195.0865028,157.2932306
b,117.2061958,119.8510583
b,143.5882012,160.8329448
b,170.3867077,192.4225375
b,158.0398745,169.4623399
b,187.6011502,104.3775024
b,191.8128512,192.174498
b,132.6238006,180.6550221
b,124.177011,140.2317804
b,191.6619731,184.7439483
b,191.2332362,155.8720338
b,119.1500054,153.3826129
b,104.4096447,198.5439671
b,198.7635872,193.5072765
b,161.7615095,152.9203323
b,142.3259578,161.0201659
b,108.5842301,156.2383871
b,195.8595122,182.0613611
b,170.7433157,116.4428195
b,134.2433781,109.2070139
b,166.6448257,107.1571545
b,103.7695746,127.3796247
b,101.9142598,180.6854305
b,115.3473805,137.2444826
b,164.6214336,136.0466943
b,100.187582,147.4795429
b,168.2833814,115.4706657
b,114.505302,101.5443965
b,134.8968865,179.8337083
b,120.1121073,149.4371882
b,170.8967515,131.1899815
b,173.7252061,150.4166901
b,165.2054456,108.8535202
b,129.4034734,158.7799511
b,130.434331,184.4126342
b,195.7271541,101.5242765
b,115.8161788,120.608954
b,192.1700972,104.085558
b,143.5931863,139.1891004
b,117.5703897,158.3332402
b,159.3543208,163.6378308
b,177.6873092,155.6155073
b,141.2102371,164.1272174
b,118.5395628,126.8865536
b,182.7136646,134.0672689
b,177.5517519,141.8110705
b,150.0775914,170.3191361
b,195.4931051,119.2293865
b,115.5131551,112.4328369
b,128.7745095,192.4799474
b,185.4036777,120.1972348
b,163.8768915,154.814146
b,174.5507994,133.3407514
b,163.5160869,182.5017346
b,125.8732119,162.397117
b,167.6063028,196.2133994
b,138.7080077,105.5512072
b,131.1663481,174.8803095
b,148.2592015,172.7058142
b,106.0198357,180.4687578
b,193.7575151,125.0609801
b,163.4725619,186.9712734