a,9.631065999,3.294558089,16.06528057,15.80656208
a,6.486018529,7.336255485,11.56011662,16.56359439
a,9.780429356,0.9446109085,26.38189333,16.11523549
a,9.226978078,5.507857303,24.46532905,18.33067066
a,9.589532518,9.201424772,13.43445934,11.72641377
a,0.5986366591,8.638631666,26.53742716,19.43487336
a,1.942691672,7.243568625,13.86870953,20.18352918
a,9.895194389,3.715621524,22.02489308,24.68962554
a,5.116910973,1.69921842,17.60965152,10.17606611
a,6.962883402,4.829030311,21.8981065,14.63998479
a,8.227676554,9.68998946,11.49028024,12.05624249
a,5.678294511,2.913137608,22.92788604,29.87387803
a,5.952706231,7.622450129,18.01823034,10.96433441
a,3.442939683,8.754426265,21.00353067,23.60604527
a,6.635215728,6.391378246,28.73349017,25.14076835
a,2.0456123,1.180984504,20.64349065,27.61281242
a,0.3682625767,6.158824221,16.6103094,17.00310524
a,7.744106737,4.847242845,27.65178778,21.59581664
a,6.161733482,6.373040062,16.95641462,29.56604114
a,0.9178624203,4.52811436,16.87331535,21.05281706
a,9.793534317,9.191341349,11.26267287,25.78255404
a,8.143091743,5.336592953,12.00113794,23.73370527
a,6.446547575,6.970961728,13.45631152,13.38431491
a,2.041956781,0.7788781115,19.38891951,19.75984877
a,4.73291843,6.991962202,23.0108326,22.79949194
a,6.757355747,3.061085804,22.82160259,15.48488944
a,1.207232541,9.076259763,14.36574004,10.72607405
a,9.404883306,2.561609878,11.197464,26.17512062
a,6.970148608,4.266835331,17.10920662,26.93883444
a,0.3535245701,5.883193404,16.07467453,17.58757075
a,0.4640463531,5.231186675,26.37680497,26.90806336
a,7.686648765,4.39877709,21.03548341,21.52391599
a,3.062254348,1.553085734,27.91942688,17.80819492
a,3.694861861,7.705181593,29.82115596,15.43834877
a,6.553419341,5.576703279,27.29352226,10.49444646
a,3.752282744,8.898692112,25.19078719,21.17752616
a,4.122579484,6.967167407,17.62676875,15.02560716
a,0.4278048299,1.086602479,15.45711918,22.93072313
a,8.930504677,6.651610977,25.41231509,22.31108801
a,8.182904487,7.048785414,10.65248338,29.46831513
a,6.892865321,3.304778293,18.7847067,19.46036812
a,6.507561836,6.463348906,15.27799514,10.74671843
a,2.760793205,8.043247833,27.73063021,11.4129589
a,1.845852218,7.610442483,29.58912762,23.95790679
a,1.104396053,5.492336668,10.68759508,26.42700777
a,1.162774288,2.968273581,16.37078453,29.10163665
a,6.300789086,1.889747445,26.98368161,28.0046719
a,2.503875476,0.615402133,15.15499959,19.15849929
a,8.128205487,3.390021414,19.57147507,20.8323842
a,0.3992383152,5.853367721,10.83439352,14.94193148
a,2.067748603,0.2338592193,17.50931851,23.31413599
a,6.463388901,9.963719141,28.62449989,19.70730298
a,5.914347707,4.946372828,12.64300226,24.2759036
a,8.042691202,5.513504639,12.32809854,13.59621102
a,6.79848142,5.228331156,29.94101863,26.41934062
a,0.2617894683,0.1232871045,27.85467503,12.99410404
a,5.220229185,4.704458964,15.93650598,24.10286483
a,9.320659675,3.111744938,18.9481298,24.8793619
a,5.197214691,7.192856859,14.72900736,28.02826104
a,7.393836221,1.930924723,27.07586786,11.24195316
a,2.128004082,2.659600725,25.99916763,14.41092808
a,1.983370417,7.806203531,12.43238624,23.64980187
a,2.472519047,5.522583268,24.48949822,21.21189171
a,5.077091069,2.495026172,18.01049164,13.04097907
a,1.851031304,8.468663078,25.40432677,19.00971144
a,9.963722443,0.5784804878,23.69326999,24.81985492
a,0.663296969,7.448180686,25.18206435,29.09040384
a,6.056424912,4.199770585,22.31992927,14.33532618
a,8.82939534,6.010905915,12.09291186,26.33350955
a,4.576323784,9.66365326,14.67864977,22.81925237
a,3.75383498,9.647477697,26.11512946,29.47242648
a,0.4475828953,7.810897716,25.37955709,18.8632191
a,8.11448811,3.300399698,12.54299648,26.30713829
a,8.255589582,2.581832446,26.56094817,15.51175914
a,6.57791689,7.708655241,18.779586,26.44745536
a,2.619814097,4.683043,21.38189527,18.05015085
a,3.042653996,2.750001342,28.76747921,19.16490456
a,5.83290167,9.771278783,24.25435155,22.56492435
a,2.511999809,8.445006342,14.51054076,18.93138256
a,8.117564519,3.068637161,19.76788191,10.35519567
a,4.197897821,6.786894441,29.13988962,26.22270153
a,8.352833133,4.823083223,27.26014868,28.27295724
a,4.957453449,0.06125617556,10.97717939,16.16515633
a,5.621230481,3.52836805,22.98627222,10.07044829
a,4.66365438,3.819691661,13.04831913,12.60322802
a,4.428432714,6.317410773,16.84019291,18.83272928
a,7.611860853,5.171445397,17.50076165,10.16656174
a,8.946975474,8.443203601,25.58116261,15.57358754
a,6.563621209,9.557098205,19.37747645,11.91433191
a,4.135573762,6.261304448,29.51848704,24.07289801
a,8.529382863,1.668376062,29.20074058,15.1351288
a,4.085610398,0.6279788005,24.60764228,27.03356337
a,3.891653793,8.67813998,28.81886791,22.88048367
a,0.4463645091,0.1280534228,26.91089772,13.63616009
a,2.970183719,6.444619753,19.96900293,23.81016501
a,6.280534124,6.046544529,11.37556369,23.5694127
a,6.630722395,1.853952522,10.0091039,27.92736607
a,3.201621396,3.498123238,11.88299015,17.614626
a,0.03892008687,6.965089041,24.27224028,10.78191022
a,2.144739378,5.628479221,14.52144535,29.86219572
a,1.160932791,3.121132855,19.49632921,23.71959765
a,0.622404777,0.3016481231,21.03599238,21.63832225
a,8.11229272,5.691169677,17.78243887,12.75582172
a,1.816878509,1.187362094,24.40849585,22.22005981
a,1.956608787,2.606654933,25.53477809,13.65157603
a,3.360616778,7.662487304,23.52087951,26.41681548
a,4.055659313,2.356417742,26.8355012,15.76998006
a,6.156393677,0.4406106895,28.854761,24.09642986
a,9.572436557,9.60434592,25.70745554,12.29144735
a,6.088661829,2.343840603,16.18058751,21.73396494
a,1.228711322,9.093816192,16.71798753,19.36562124
a,3.977707972,6.130878645,10.18940083,21.06131852
a,9.91867299,1.002926061,28.37694332,11.7782025
a,1.628170539,3.795430995,25.02035002,24.89579787
a,1.280213325,3.41459741,28.78198269,27.71079499
a,4.323480209,4.249017925,13.6370876,25.22576812
a,9.825414822,0.06560999276,27.96432984,20.17189449
a,2.617784617,8.802245424,23.00615958,13.63151162
a,4.731803222,4.038625888,16.38809222,17.67714497
a,8.77692229,6.358602171,17.03053038,19.1194117
a,3.895931922,0.5612728265,24.05626622,21.75698543
a,5.720005574,2.734841077,14.19135399,23.44759701
a,5.35085631,4.57634335,29.67655854,13.86981773
a,8.813177709,1.022013478,11.85112524,29.02116152
a,7.649062263,1.247175886,14.34014656,29.29881476
a,3.367104469,2.401212452,14.17133034,19.43509222
a,3.312411985,0.0622781668,19.16650401,20.61049538
a,3.18976382,9.328091474,25.59772825,17.743025
a,1.950668801,5.703256628,11.36741433,18.25319498
a,8.046096038,5.500221507,16.86637976,12.52995708
a,2.150162389,1.340114833,28.18330059,20.87355021
a,0.3760764388,9.521344487,15.48355684,26.86704014
a,3.734159989,2.51798089,13.14499274,12.92913013
a,4.122774016,1.676591425,17.632651,10.22657484
a,4.496503085,2.299329082,24.11406132,12.17533004
a,1.021956859,5.732723317,23.46121168,18.435341
a,8.010072635,0.8257570906,17.55483972,14.60466263
a,2.2048092,0.1774600362,22.70123498,11.7443771
a,1.611647463,4.963381863,18.49125963,29.41656298
a,5.465320468,5.811957835,22.57582856,26.09334479
a,6.164716016,6.195913951,10.60162923,21.59584015
a,1.043909897,9.110498945,14.94538032,17.64759563
a,1.701803172,7.429478361,25.90447192,24.67789137
a,1.278849263,3.261456189,24.64635179,25.68606719
a,5.547879831,1.873238826,18.4885575,11.27881312
a,1.977045411,1.303593205,25.97582658,23.91813841
a,2.026409906,9.659889756,11.74024588,13.96852784
a,5.855746412,8.271765644,19.27493248,15.3075593
a,5.349604739,0.3700811899,13.52127199,14.06505232
a,0.9067317665,1.76608342,24.56426839,10.48159005
a,9.794441742,2.124834514,18.75009391,20.92803752
a,9.034552331,2.858597076,14.1844555,14.80347049
a,3.766014063,0.410015998,23.83992957,29.32969544
a,2.820379135,1.751571976,11.39494239,14.18633901
a,6.849770244,2.296926135,22.44661069,27.48124773
a,0.7630251922,5.101411097,26.88418631,14.72673933
a,1.45420912,4.223071748,16.979374,13.29301498
a,3.848703426,4.422290196,10.14433714,16.23582653
a,3.145591067,3.997180139,25.32771753,21.4462756
a,8.801081756,7.483567087,17.66354697,24.74640511
a,6.276227357,0.1925190137,27.25744504,28.85501406
a,5.863198841,7.115028148,24.88903277,14.07392358
a,4.007912524,4.592585278,19.92902859,11.09568954
a,1.462802486,4.334034307,13.91401503,11.5095469
a,4.332060683,5.853223531,16.99140608,27.3831461
a,8.612673847,5.208627908,13.84166077,27.72343366
a,6.188107056,5.045237704,10.70434572,16.67078998
a,0.3974981745,3.370666069,15.77914843,15.95634667
a,2.281740183,6.241559756,21.54250088,12.45315968
a,4.39884871,2.593038572,29.41499144,10.57771529
a,7.704524962,7.813034896,24.73427647,28.84901496
a,8.409839368,6.345036876,13.13273341,20.0882785
a,5.956479542,2.596888681,28.18863605,15.54306691
a,0.29101704,3.739933989,14.61414734,14.64543546
a,6.473170146,7.601935821,21.26297611,24.1644757
a,7.319048195,3.788839793,23.88506122,13.18942132
a,0.2588830618,6.414596858,18.82518397,13.68024097
a,2.879768301,2.374892385,25.75693703,20.24844507
a,2.727439894,9.969780405,10.06301673,27.38161082
a,0.8571526896,8.861849174,23.61732513,27.50089854
a,5.352215811,3.850698649,26.49391444,19.04163201
a,0.5697735927,1.751140053,11.52232105,20.1727797
a,0.2269253445,2.781673905,28.62838103,10.82196958
a,7.606304126,5.301444203,16.5441477,13.34843947
a,4.138736134,5.478001461,15.7400516,10.50711578
a,8.411633734,1.524855297,18.32699402,28.27278597
a,1.25527554,5.516931773,28.19557863,20.64412008
a,8.975155792,4.473694826,17.80422635,23.72306969
a,6.027090301,6.393831236,16.79745228,17.16596015
a,0.4727901683,6.232037475,12.03010194,22.52837176
a,0.4071234982,1.427588529,18.59289034,20.07668022
a,7.214305381,6.526011625,17.07911176,18.31492385
a,1.98877025,1.679323753,23.60191364,23.7764227
a,4.747498177,0.3669360098,25.96607412,12.55538255
a,2.164075435,7.548468322,21.91773713,19.60447562
a,8.470799111,0.6413562795,13.54010435,17.00018382
a,5.903634219,2.210274842,25.63260279,28.17846692
a,5.605861419,5.062043449,25.3055883,21.5691028
a,7.259761404,7.558818605,25.04217188,24.10782103
a,5.881698873,9.394016286,12.12328089,12.7811431
a,7.194487945,5.819556714,23.58161296,20.65961152
a,8.781932212,1.369651325,17.74465712,12.80088182
a,2.833949677,2.495505197,20.94649801,26.95492893
a,7.706711258,2.206941001,11.13264157,14.17939396
a,9.750730831,8.81109424,18.85164352,15.27389477
a,3.900869705,5.144966341,20.52183833,10.36788385
a,1.375722705,4.317771059,28.88101262,21.0474398
a,5.499879602,2.910640602,11.1713869,27.08214264
a,2.141062974,2.825404072,26.88180681,23.11397466
a,9.54516499,8.530792184,13.76357324,24.59596548
a,3.455715765,7.323557647,23.35587472,16.8190817
a,7.320338662,6.403647121,15.40131503,26.04164571
a,4.115255534,2.056697285,24.3015573,17.53634464
a,5.859925594,3.043771225,10.15764882,11.7956752
a,9.247418381,2.417387143,21.95909925,17.18745066
a,0.9821314206,9.414539278,11.13034722,25.02777543
a,4.394982553,5.821543825,19.91274915,21.33968017
a,9.697224225,9.262189451,10.95478331,18.49138103
a,3.837538435,9.229808465,22.00267368,19.45891856
a,2.343087768,0.3655280636,22.72817719,17.63370693
a,4.753716556,1.479099276,19.49981389,25.89630734
a,7.29950929,8.115345314,18.29833933,20.10351893
a,1.325427861,1.088406684,15.99680163,14.18666533
a,3.63276725,3.337606262,25.87004572,16.73473275
a,5.385686064,2.70289508,14.46806954,12.23679939
a,9.52207772,8.774478684,13.88216032,24.08397168
a,2.711571169,7.840372043,15.95227214,10.98183639
a,6.819463405,1.13725946,13.10863938,23.60020112
a,6.563895538,8.104189436,24.31014932,24.08769469
a,4.594610766,8.145264462,13.93653222,27.50456875
a,2.575138246,1.526635069,16.5109517,21.2778249
a,7.016270367,2.464740415,20.77411511,16.45857769
a,1.587207829,5.206883137,22.90055744,22.86234225
a,3.421772546,6.961866741,10.54227125,19.09871099
a,9.540596404,9.907560695,26.90440249,28.04767783
a,0.9262119603,8.183904302,27.20225078,28.51563664
a,6.016488766,4.773995794,18.61835006,14.60487082
a,2.422870222,7.482557628,29.27293397,15.75612263
a,5.533387145,2.84020817,21.74062587,12.47462974
a,5.326434247,1.69360971,12.29071791,25.42577317
a,8.19981559,0.4857058048,18.29794084,18.88728473
a,8.910577232,7.786896622,13.16515701,23.47072841
a,8.824665622,6.507150278,20.61893053,27.57575954
a,0.5914598227,8.400678283,28.38348137,12.21644056
a,6.086746334,8.968951748,25.00803223,29.65968314
a,4.008719036,7.674473451,23.01711602,12.74165344
a,5.86510107,0.4968580537,26.57292589,28.77877234
a,4.255504077,9.294418909,12.48332567,19.66571587
a,5.331652902,5.17859812,19.65866902,18.05360402
a,8.109121472,1.165213703,24.01511468,18.42734764
a,6.907741129,2.735645396,13.3416399,11.45190648
a,9.613855285,3.622715033,29.79250166,20.13298653
a,3.686114789,8.130160865,16.43642295,27.13849402
a,3.867520594,0.6012455329,28.68829619,14.05283959
a,0.4199377481,7.271178584,11.46876111,25.38696704
a,4.363316369,5.669673092,18.5815034,22.84276558
a,6.680378294,1.984098284,22.06769339,28.63130558
a,1.738537045,7.350330804,26.19147941,10.57011148
a,1.284336069,9.907545841,23.2300094,16.23548147
a,4.281708851,0.6348334711,26.38596548,18.62162905
a,9.593875628,7.481662777,28.91014261,11.55921229
a,3.049710275,4.110857451,27.91612144,29.57159824
a,7.788925642,6.691891353,16.38862738,23.89798279
a,6.946440406,4.613944964,27.53168897,24.08827867
a,0.7148074322,8.732314247,11.87224828,12.87545777
a,5.614598191,3.818394642,19.42940411,20.95681638
a,2.406154482,0.2526112757,26.77899896,27.86641633
a,0.4921337253,3.681301471,11.9877896,15.29673271
a,0.8887877158,0.3526988015,19.16098555,20.02832327
a,6.884936354,0.1538099037,28.7414465,15.05211401
a,1.36110529,8.989111059,19.71839154,29.51967295
a,2.407318672,7.073639651,15.54797405,20.83263672
a,4.356552208,9.957187333,26.85763258,15.4832221
a,9.64186246,4.652950087,20.90064124,19.18354465
a,7.988733339,4.113127449,20.24682597,21.37224434
a,3.37018664,9.475602249,21.33993662,24.36270454
a,5.88072705,0.9999777557,27.32170096,13.19792098
a,5.226200955,5.417884157,28.9171171,28.7028714
a,4.880169049,9.541611063,22.19506931,13.27600731
a,1.123407324,7.406760437,22.66288637,26.63727983
a,9.161662531,0.9687599442,21.42299123,17.05088353
a,9.307811458,2.429707576,11.01432495,22.46669168
a,9.818081333,9.641171849,26.0807514,25.5751297
a,9.388008121,4.710200785,17.15319474,16.94602543
a,1.542327168,9.92994166,24.60177459,11.22274011
a,5.194000139,4.462910305,24.20875015,12.76868726
a,0.5011031055,9.824088698,15.83260932,19.21410359
a,6.816316406,2.142674235,22.27817113,24.02673656
a,0.002266083041,4.425439708,16.75709673,12.53088265
a,9.676991328,2.601307146,24.21775072,19.72500163
a,3.057321429,4.995878954,24.34285655,12.79890131
a,0.9839636873,6.066307902,22.15796026,16.42727971
a,3.440620475,1.721030583,25.96321044,14.71718482
a,6.420464922,5.355530501,21.6955163,20.11273978
a,9.346826995,0.8544322383,17.84767322,16.61125839
a,2.420951886,1.241877847,15.7155704,22.32065569
a,6.24821004,9.406266059,16.01412926,14.68884613
a,1.885152967,0.3820847365,24.79715765,20.66159563
a,8.053329881,3.04070625,29.13582725,13.57608122
a,3.681784043,2.723647059,16.15501834,18.77318876
a,8.168678278,5.345949158,27.79631076,10.71236236
a,8.793501744,7.803965646,18.07091906,25.79860142
a,4.564834199,9.140984791,29.58541599,17.18197822
a,8.454654598,1.855762911,11.76760675,20.46583859
a,5.448700006,2.983175061,24.48945871,22.56061962
a,2.13339348,0.1328380814,27.67851143,29.84600433
a,4.643377819,8.540699262,10.02873434,16.35491735
a,5.709705604,1.370219692,18.06632328,17.86864014
a,8.277251449,6.993931805,10.59545765,23.61311408
a,2.700933262,3.792781377,22.94357808,23.67226889
a,6.883833526,5.129811044,20.44526862,17.28501002
a,3.886341759,4.586381787,11.24836345,14.8682676
a,9.513942702,4.293265766,14.79542577,14.90929749
a,3.182296175,7.245591743,24.22828063,25.79619963
a,8.961771971,7.859758095,18.48281471,12.20641539
a,0.1196115152,3.712070451,12.98578182,15.84872113
a,9.706412014,5.39300843,26.63489618,11.15504504
a,1.774638594,0.7176527495,27.13800995,27.94419567
a,2.670389185,4.151962424,16.80671941,25.13037501
a,9.505647624,2.246213027,16.54426492,12.22514066
a,3.396784677,1.111065407,17.03712322,28.6822538
a,8.346071344,2.528363379,13.05422364,25.06062429
a,2.746494244,1.15790209,19.27725169,24.53136805
a,9.406172246,6.483053506,24.23003236,18.4307467
a,1.717191959,9.632269865,12.64451255,25.36155755
a,8.134694632,7.020131189,15.99540801,19.77132307
a,4.485561351,9.870743026,15.95509382,12.98639669
a,3.792063741,1.117927336,26.16485947,27.35690009
a,6.274354331,8.920795083,13.98817693,22.46817513
a,7.986696928,9.089928404,15.8061654,11.30022473
a,5.145843266,7.088536291,26.93495948,23.76738925
a,2.625985789,3.95459741,10.38922783,15.24629386
a,9.323225792,9.484133796,27.48561794,18.50087913
a,0.1335153194,0.3224083535,27.67442572,18.83910955
a,4.141547355,0.2289749904,25.00733716,14.38673514
a,1.284079827,4.714152969,14.29359936,26.03926468
a,5.229701886,2.488635628,21.26652844,24.95409085
a,8.508059075,1.724586627,17.97678274,29.37048113
a,7.025074781,9.995716325,27.14835947,27.09594138
a,5.016718779,2.94547133,27.37781566,25.17323187
a,8.222389563,8.22661057,14.82672773,14.04309862
a,2.599994381,8.062083016,16.4519566,19.94356554
a,8.258321572,5.896264065,24.83779518,26.33741547
a,3.448324242,0.03724131784,15.3386224,12.83526138
a,1.433439992,9.934992624,12.51021373,28.38240396
a,3.850093031,8.796927436,14.70238121,24.40343976
a,7.773042228,9.611414797,23.20516641,23.14937056
a,0.1162464656,0.3315504333,15.48531957,26.66775287
