a,9.631065999,3.294558089,16.06528057,15.80656208
a,2.228442612,7.965567711,10.81934493,22.61719187
a,9.58364363,0.6269267838,21.02391567,14.57328084
b,26.3202767,21.21626565,34.50199738,33.26193038
b,26.14611529,26.33903283,31.74176716,36.96362784
b,46.47615358,29.30676279,39.77657327,38.50396182
b,48.44876997,26.62659547,35.78184001,37.9448716
b,33.82651297,23.25278594,38.707083,35.85896763
b,33.14538308,23.0555816,30.71356061,31.54820199
b,29.60800357,27.4569973,33.38686976,36.48402899
b,48.79620597,26.98964867,33.90301005,33.74572933
b,23.69859065,27.65394984,38.83621308,32.75896168
b,35.04665014,26.38062206,33.61909376,37.47449187
b,35.88858536,27.64959892,33.80044927,35.27744735
b,46.70301506,26.37305646,30.19329584,33.38033127
b,33.16529445,20.51943239,33.76549912,39.22841963
b,32.92723392,20.63694858,37.69762047,31.53405905
b,30.45653592,22.42927994,33.41736526,38.95677319
b,30.10532656,22.8426618,34.61728634,34.15897277
b,27.13769953,29.74286769,38.27216242,31.99245776
b,34.44424201,20.1921237,34.49473252,31.90879134
b,39.1070481,22.5801765,37.7032409,36.33701534
b,27.85178977,23.42036182,30.02150144,38.73506403
b,43.73394269,20.4906699,34.09196893,37.29663026
b,38.1543314,20.18143867,36.55455933,32.8831222
b,22.48467995,28.40545135,35.32873364,32.65074586
b,32.20693284,21.23284863,33.5336205,34.05563147
b,23.5306266,23.53241619,30.39072524,37.4453199
b,47.95066012,21.33243857,34.77603007,39.28281155
b,24.14334979,26.35845782,30.22306399,32.19977211
b,48.97170499,29.26191584,31.12577823,32.53838019
b,40.18140995,21.42279316,38.64983774,30.81669253
b,42.61702874,23.89100722,31.43319826,35.64029097
b,37.47352566,26.0254676,30.54160528,36.98337143
b,20.22121125,25.69632608,30.34191909,30.47531965
b,47.40278542,27.5351046,36.96593493,30.35421168
b,35.4991997,25.64901807,33.85962913,35.08656963
b,26.49659475,22.45995927,39.54753611,36.30308882
b,24.65962907,25.88524072,36.18921663,38.66295125
b,27.32704973,22.94634208,38.76454993,35.53471864
b,29.29341696,29.07354392,33.7968491,32.9697041
b,25.52642373,28.86847099,33.4075568,32.34409704
b,20.59231538,25.89321236,35.19355335,30.25901943
b,45.22245223,26.17381903,30.92786892,32.81307268
b,30.95210189,22.53763147,37.40685854,30.19982982
b,32.69810651,24.64801537,30.90166601,36.73311786
b,46.5151044,22.65674096,32.61906575,30.86582463
b,45.5805409,20.7633663,36.33653875,39.54335534
b,21.70674497,20.65263781,30.94870569,31.32075597
b,42.36390118,23.77505569,30.04700184,33.07290855
b,24.32078643,25.74239094,37.85174852,35.84009798
b,34.57068819,25.72908965,35.82553946,36.3766357
b,47.20797857,28.70212983,37.11912488,32.30812072
b,21.35634996,28.54604583,36.63574477,30.45330793
b,20.12277758,25.70647116,32.94712477,39.82944051
b,33.86180851,23.8446916,34.5541177,33.13529958
b,22.78284163,26.17734416,37.0572348,33.09411203
b,24.11859003,23.66953266,39.68708196,32.93884673
b,47.69597741,24.05627779,39.34197547,33.53532226
b,30.81126175,22.7863544,37.78978385,33.1639409
b,48.80923113,24.41421277,33.01330248,39.81874873
b,41.70185188,25.70981999,38.81323641,30.0329197
b,29.53481317,29.81289976,37.73013369,32.70264654
b,30.02094546,24.12718553,31.10637078,31.15681458
b,21.2075388,23.33194826,36.68156596,31.80772465
b,49.63014362,22.88219625,38.49955661,33.11852124
b,20.52847336,27.67558615,36.10234063,34.33587449
b,41.26057154,25.18322643,39.99615548,39.46185293
b,22.04947599,22.27319365,38.19712374,38.27681533
b,29.63212372,20.19972348,34.29866877,32.87554155
b,49.2533223,22.78767612,30.95016327,35.1417138
b,48.75813528,28.71102264,33.89604295,37.86124494
b,35.28409087,29.94573305,30.79688257,39.76284774
b,40.24016192,24.97158946,35.9386938,32.67462788
b,41.88251359,27.10409202,36.63397652,37.19836876
b,36.85756626,25.45675807,39.62781368,31.82857579
b,22.58096402,28.46576565,36.14457068,39.28123183
b,21.25658456,27.65302288,32.34552344,32.94760528
b,23.71277924,22.36039472,37.91500594,35.85135278
b,27.04357277,24.55695025,39.25243148,34.2625325
b,44.29059986,26.50274267,35.31981228,38.21005406
b,37.0871121,23.04676946,33.57916162,31.53446333
b,43.30841483,24.64340055,30.65143359,34.83586493
b,21.33366739,26.79070816,37.33841571,35.69716836
b,20.52200142,26.52576632,30.47126467,31.90073537
b,43.94147971,26.85613216,34.6841272,35.00690181
b,44.26244674,25.56336222,35.65856663,33.62572782
b,47.03738645,25.68355415,32.64427545,37.98873225
b,47.33743427,21.15155013,32.13381806,30.01524944
b,35.90124961,22.58957307,36.45391828,35.96844138
b,29.57499092,25.02771084,30.73306896,32.00888665
b,47.88269107,21.46280624,39.21500596,36.47905979
b,23.06437511,23.59394448,37.20985767,36.58990476
b,44.85480695,23.81687773,38.10954154,31.33109617
b,23.64879638,20.61636193,35.84125349,36.8894743
b,26.5095608,22.86452435,31.89264763,35.63552709
b,39.72465305,27.21502156,32.61458843,34.82568897
b,39.29954338,26.77688264,36.89210205,36.56860789
b,26.90197668,28.55858197,36.47143879,36.31643488
b,33.33077059,21.79201878,31.24090769,33.16756645
b,24.58077161,29.17772524,39.58542221,31.60517542
b,37.01123358,28.33676435,39.56945523,30.94624391
b,37.99793053,21.31141988,30.1503679,35.73871306
b,46.75985857,25.82592052,32.88384416,37.61974497
b,26.79942559,23.20008202,33.65542776,36.73599231
b,26.58059228,24.30289193,30.85692313,38.72715669
b,38.69244872,26.73969858,31.12368806,31.48700403
b,29.80627806,23.5858148,36.25861265,34.44140578
b,24.23219957,26.41097521,35.29084273,31.92085523
b,42.81702295,23.08324083,33.75207229,31.35530645
b,46.29800564,23.89757091,38.2004954,36.48206675
b,28.03774088,27.94343722,37.78227538,35.53287216
b,45.31345591,25.30748147,36.19264808,34.4541603
b,21.01955277,29.70137067,36.78355337,35.61494558
b,38.76524598,20.41163657,30.76194088,33.1695986
b,23.90974394,22.08743154,33.43267254,37.26821311
b,21.07541241,25.81376929,36.26220591,30.64514107
b,45.11495389,25.161965,33.17400495,32.76666653
b,37.38165127,26.46562341,37.93389713,38.68167488
b,42.46228937,23.43967062,35.74335687,31.99457175
b,42.28040285,22.4415606,36.23095851,33.96758884
b,44.66305551,26.16793203,36.91701752,33.66001104
b,32.08739565,20.38662872,35.92369195,37.22474771
b,43.38378304,20.42313988,30.21258949,38.0080571
b,46.67033018,21.55215499,30.95419105,32.93613298
b,35.72924123,20.1890705,30.76816296,34.82264378
b,34.40839451,20.83292565,38.52089902,34.69421002
b,34.44213059,27.08138288,36.12639962,33.00619696
b,31.33330183,23.72001562,38.36885612,33.70908617
b,20.62413287,20.88229626,31.15008331,30.52608519
b,33.0065312,20.5833299,35.76219654,30.51552073
b,31.28301331,20.54951023,36.79570595,36.01695472
b,25.18745933,20.19791883,39.11546107,32.41785071
b,41.51046219,28.86343156,34.97164475,35.82801083
b,46.84708101,26.92813078,35.76028338,31.71189286
b,28.59535604,26.37676887,34.20750073,32.80430772
b,46.58198838,28.48366469,31.8240171,32.2228877
b,42.87713441,22.83055742,33.36115243,35.59110992
b,20.98331507,23.66158336,34.69686161,34.19854378
b,27.64397896,26.70067758,33.09009641,39.75038794
b,31.0153192,21.98835188,39.06405281,30.09624921
b,37.88047259,26.03892851,37.31362831,34.47850864
b,29.95829654,29.6759633,39.97967925,36.30350852
b,45.16944237,26.27272097,39.39243436,31.21418639
b,43.97051745,28.80621325,38.95868709,38.33067173
b,23.55265503,23.1274492,30.25215116,32.92575382
b,23.8238622,29.15718567,31.56363594,39.5150146
b,28.65507174,21.33560807,38.17745724,35.36681817
b,43.86785758,24.5860151,37.46276795,35.77523403
b,49.87733398,22.29671409,32.50326044,34.08936185
b,31.77678995,28.38198394,36.43595264,31.45542124
b,22.96117658,26.35209458,35.92954193,33.50335275
b,20.13458759,24.5040192,36.30507132,33.79757516
b,37.7324511,27.83860966,32.68642052,36.77192698
b,28.41215981,24.11665314,31.26540121,36.08171824
b,33.32645286,23.58536422,32.2759976,37.83120305
b,41.39187881,29.33850557,31.59456354,31.97267717
b,20.70023093,28.01747848,31.0175491,39.3237949
b,47.59389367,28.61735524,38.2155983,36.11259087
b,49.73657551,20.53097526,36.12262314,32.73508074
b,48.75896317,20.64585979,38.09072602,38.49820904
b,45.74436756,23.30284726,39.52660746,39.52129682
b,48.94249122,26.23198665,38.92236192,32.68204326
b,37.65997592,20.20036939,31.20333006,34.51851141
b,39.27446082,20.0382212,34.13794257,30.33643287
b,47.75439657,29.95371526,34.18925327,35.42154739
b,31.93994556,26.60360818,31.63512908,37.21958814
b,30.15080949,29.25594216,36.04382593,34.62191303
b,24.43489256,27.56269537,32.26394869,38.08267409
b,42.95725559,23.954407,33.97255551,32.19380396
b,22.65185535,29.47543789,36.5224371,30.55699636
b,36.31910813,28.99767576,33.33936117,31.31723847
b,48.85037993,24.18212727,30.4423444,30.56035237
b,26.1960324,20.30198688,31.7947732,39.92738963
b,38.0667127,26.09740646,34.14146711,34.26161032
b,21.1681225,24.20133542,33.74653805,34.87917697
b,44.01753411,23.35743724,39.01916856,34.14257667
b,37.07589765,22.64523537,32.39919495,37.41617768
b,43.0523912,22.23427465,32.07164994,39.19621902
b,31.79885033,24.80822748,39.0891823,31.23292241
b,42.20953122,26.73152095,38.30353598,31.80030094
b,49.97723045,28.27519001,32.1420418,36.91963864
b,34.92981132,27.77531322,34.71233469,36.30549666
b,34.98175424,25.46652072,39.97827694,39.0785003
b,45.48337679,28.91471079,31.82233743,36.87704419
b,32.93592634,23.46724638,35.69443331,34.90045104
b,30.66379851,27.94554626,31.24451916,34.62900265
b,21.09566243,27.92412832,32.8459597,35.49165975
b,44.80435266,26.37179869,30.23900179,36.59017207
b,40.39089596,24.17482229,34.65841467,33.73867315
b,31.6711285,21.11855572,36.75664402,31.54074432
b,29.43386369,21.27315554,31.39358077,35.00132667
b,24.28765973,25.41062364,30.9363203,30.25874067
b,24.79874961,27.07458659,33.09704709,39.42247754
b,41.24575845,28.23084975,31.53444864,30.21530376
b,49.87738323,25.04590625,37.45382567,37.14362035
b,25.55724219,24.27221987,38.26333471,37.25790407
b,42.11566938,25.9632465,34.97856113,30.21544968
b,29.60124636,28.79779192,33.51488911,39.32052418
b,25.93544958,20.16245458,36.26689852,37.49243159
b,47.22179884,24.3225292,39.44628586,39.69988244
b,26.14646943,28.50590139,38.53457125,31.30044616
b,41.53035802,28.53109516,38.90411948,39.93676087
b,34.15315033,22.72977873,31.1707693,37.16656397
b,34.46798599,25.34567381,31.16362704,34.84149518
b,46.76084566,28.33595653,32.5323543,30.40001838
b,41.68186136,23.5578756,35.95953527,34.70269521
b,24.88627191,25.69245542,32.70548174,35.81343746
b,33.77080435,29.93879355,31.78509748,32.21825391
b,46.97680631,27.50660052,39.46118999,39.37339665
b,22.45450923,26.24127133,36.93587949,34.18770872
b,39.44332768,23.33491931,37.13152629,33.06935498
b,47.72117492,22.0084446,34.27486069,30.50501964
b,33.91129913,24.29384418,30.63276282,36.79003812
b,29.50820776,27.60262167,33.19541048,35.49082211
b,48.59477539,23.63528362,39.36227348,33.49633004
b,24.97070325,24.36856069,34.7587032,39.10322238
b,48.59801907,21.35112354,38.19562814,36.47973597
b,29.89237369,21.34521087,38.48213387,38.06619491
b,27.44942081,23.47072274,35.31047059,39.99547857
b,30.29362865,20.43997724,31.75529753,39.45464274
b,49.67240533,29.21546354,39.06373983,37.05929215
b,27.79147894,24.47957234,35.36009511,31.77518919
b,41.69800979,21.67441923,38.64880042,30.69697276
b,39.76596366,25.05151786,31.07152663,31.08175547
b,25.92382831,20.16520544,35.75904059,37.4357526
b,22.8877829,29.5503569,39.81573627,32.16499453
b,30.22400422,24.94407071,36.984504,34.32655646
b,36.06181888,29.342643,31.36187092,37.35463714
b,22.71496022,27.42929648,39.16811503,33.28620425
b,36.34124973,23.46476284,39.02431398,37.97381675
b,49.08155229,21.60196189,32.4480631,39.04862405
b,28.8669162,24.7676616,35.35185821,35.98443478
b,37.26833679,24.74814202,38.2129044,39.5141344
b,39.3866582,27.92252808,37.28037983,35.86262728
b,31.84063903,28.20659705,31.6959479,39.78586193
b,45.40928883,21.20150505,31.72557561,39.24339777
b,37.8201045,21.28601942,31.43548476,33.68235404
b,39.54789622,26.44748624,35.09232543,37.37347691
b,41.2994294,24.01589656,30.32742583,39.01545142
b,46.1071719,24.1470632,32.67724469,38.9114723
b,31.64095356,26.89505615,35.49690788,35.42248164
b,39.46943841,23.02068381,36.44098668,33.11437117
b,37.56379788,28.30195414,36.71543311,36.04183596
b,20.33407497,26.04408419,32.12685828,30.949458
b,46.92424395,22.73076825,35.5901027,36.82099218
b,33.36502096,27.31506019,39.20231307,39.17070852
b,47.49404039,25.51735897,30.25150841,39.74604811
b,37.30104913,26.6796346,39.59988061,34.89872675
b,43.54131327,22.21916313,32.76684228,38.78182467
b,26.08349505,21.53169036,33.73409891,30.74328029
b,30.51878466,23.31307788,39.00479044,39.81160261
b,27.05613199,27.70012455,34.77100895,33.00750505
b,37.66397352,27.37540368,33.17877016,38.36555662
b,29.79187254,23.83759123,34.6267759,38.01283387
b,25.81607545,28.40790192,31.79507576,31.42694816
b,26.60099261,26.22489338,37.67199862,34.08371782
b,35.25419918,25.47403579,34.23249188,32.10513805
b,23.27555888,23.40508706,30.61826991,39.23119841
b,25.86165778,25.30945373,39.67994182,38.46448492
b,36.1247521,22.56135892,39.56355065,37.07439544
b,29.4209961,21.07077749,32.65872727,30.29818836
b,38.85576923,22.05274168,37.67291906,36.0389727
b,41.34444113,22.88675974,31.85592928,30.13614222
b,40.35499746,27.02172887,39.47126043,39.37164282
b,46.64446577,28.37587114,39.49552525,37.27585723
b,31.92413941,27.48785041,30.2244547,36.00977572
b,42.44915283,23.79438191,30.97379056,36.12552008
b,30.0259858,20.84127459,31.38563057,34.84517115
b,46.86704724,28.9789977,36.98554306,32.64824622
b,28.09451788,23.15049485,35.58304433,37.42105955
b,31.50618047,21.74811476,32.86779716,35.19659298
b,38.464028,26.19816765,37.1261463,36.60139224
b,22.45195844,29.92575477,32.38738503,38.526394
b,22.9719476,29.6591612,36.50639923,31.25148463
b,22.00860119,21.65224322,35.6991123,32.27897572
b,28.29006719,20.33487887,39.86941106,39.46907477
b,41.00881513,27.14569453,33.70100659,37.72082319
b,39.53883783,22.85792007,36.93494125,35.4048584
b,28.99639557,27.57836326,33.51322478,39.02975186
b,33.23944156,28.78113945,33.34134754,37.21156455
b,37.08643948,29.23192744,32.30717895,37.91665123
b,28.15831782,23.46516918,35.89103366,36.16063469
b,25.8078551,23.59576518,39.21144539,32.87186483
b,30.09883403,22.67846497,31.67345917,39.46556516
b,27.73286235,26.57228578,37.52101724,36.82526199
b,44.19478445,23.32393893,34.54227634,31.85097825
b,32.1981693,22.45338005,31.93646595,39.5090722
b,35.76041106,25.2062421,34.92315538,33.40648283
b,46.92250484,20.83205061,38.05957069,33.31254011
b,28.25163036,23.25375926,31.4288602,33.76438867
b,48.8252083,27.11328675,33.87198135,33.91746156
b,24.39314884,22.10937718,35.25813835,35.14033332
b,23.85055098,29.78824238,35.42347547,39.50366984
b,44.02616702,27.50409076,30.85498611,39.27588939
b,33.10248626,20.13578447,31.45637297,34.81352814
b,39.73134549,21.32750786,38.80485275,35.82220998
b,40.09450945,22.51547145,34.19267011,38.86449389
b,28.78173002,29.80931674,39.44434572,32.20377763
b,21.41931728,25.91602459,36.01045586,37.59881722
b,37.48032146,26.72577699,38.16099836,37.50131732
b,20.64295972,29.92335433,34.23617319,35.25943591
b,31.43697389,26.0452985,35.85966515,35.39293821
b,22.72815653,20.77220687,38.77928737,30.78112734
b,42.83931138,20.92716883,30.57210429,33.69256405
b,43.7914873,25.64548922,39.83592392,37.98598503
b,23.27235329,28.48749319,38.68631119,30.52471768
b,28.49912579,25.88533822,35.38803934,30.87227586
b,38.14153251,22.24640818,36.7721664,39.67471945
b,24.9058087,22.27999633,30.7246849,37.78574465
b,46.2537932,26.67063357,37.47995875,30.15336368
b,34.04173506,28.09055304,34.71193104,30.76242823
b,45.61145661,20.72542219,35.48834704,37.51513431
b,49.05207614,27.98161985,30.03800697,38.83204036
b,23.97354587,29.84997181,31.97832313,36.9690244
b,26.19378265,23.51999653,37.1602271,36.57098905
b,30.23925266,28.27036315,38.60973732,30.82102035
b,47.49438134,28.40539286,34.18025779,31.6940935
b,30.20823425,26.06408282,34.47695212,35.28731235
b,42.37744697,29.09727044,37.37429587,37.97405549
b,27.77243033,27.89019615,32.02018148,34.21729665
b,33.05943553,29.00186319,39.60471196,32.27775596
b,40.09408604,22.79923344,30.36908332,39.76542925
b,46.02256652,26.88344188,36.33973076,37.00843296
b,32.824665,27.03684764,37.09516465,32.55099502
b,39.36844492,22.66388433,31.50770301,31.74280714
b,48.91935028,24.25531228,31.84956192,36.34485422
b,23.35710542,26.27461361,37.9125351,30.35221488
b,22.10180745,20.04691627,37.86276165,34.8222295
b,48.93616997,27.72496691,39.43684009,32.39681399
b,33.53390682,20.2133219,39.78282089,30.42059445
b,46.56480709,29.0510575,34.75936828,30.08192267
b,37.74508892,24.68494716,38.82865068,37.84172855
b,45.13717306,21.30919292,34.81328509,34.56555366
b,41.37605958,21.50443462,38.73492627,37.23699823
b,48.31003619,22.27791019,38.71185438,37.90620982
b,45.7915065,27.78826926,38.46518621,34.61492883
b,23.03925388,23.03269318,35.36809275,39.43999779
b,32.11651828,27.08060976,30.16968119,39.51012967
b,42.62980689,24.05743169,30.53495474,37.87612796
b,34.7514001,25.0133925,33.36453762,32.45263214
b,34.10406925,24.05668719,31.49261385,32.89986012
b,26.91956847,27.68677375,38.80879589,37.27670788
b,27.19299937,27.13282596,34.10940097,32.57195613
b,39.30321484,29.68397059,38.05588833,35.80822466
b,39.75494781,26.49208423,39.50296081,35.31370676
b,40.32142725,21.13456346,37.15611755,34.9696065
b,31.92676364,25.3436243,30.02819278,37.76659039
b,44.10545233,25.74032447,35.48669793,38.84145821
b,38.81188509,28.15564882,36.81853484,32.31562795
b,49.7257909,24.1776307,33.18592436,30.71991713
b,29.01011016,27.93263106,33.60715578,30.56549857
