a,9.631065999,3.294558089,16.06528057,15.80656208
b,22.72580991,29.79052879,33.16802732,32.70879552
c,39.19581785,45.35545446,38.1092329,33.11694707
c,48.34437498,41.97702045,42.39056286,35.77114986
c,49.48979395,43.40886365,34.61912766,42.04647318
c,41.12500148,44.52612191,49.96785063,35.16063215
c,37.39169658,39.92307519,48.05803801,30.8872988
c,43.85851621,46.47409866,41.64091813,47.61309225
c,43.1551744,32.07092992,45.16964604,44.47305179
c,49.75518642,45.32202389,47.3297577,48.76637116
c,36.65679748,33.98804228,45.36560544,49.65495619
c,45.7937952,43.5408034,48.43482719,31.57315702
c,48.71489355,41.47130709,42.24243582,37.82779184
c,44.40241694,37.83572255,47.85064952,32.54337529
c,47.05804511,48.01651449,43.83010834,47.40824339
c,48.26541087,49.78916343,32.81266292,38.60303148
c,35.14636381,43.52320497,41.025443,38.84377297
c,48.95976382,31.70962474,42.53044972,49.64763727
c,37.04867771,31.99488222,38.66344975,39.73012945
c,45.12390142,46.51516348,37.56046812,36.86834114
c,36.57875059,49.56271314,48.67973052,42.61562972
c,30.86209615,45.47938495,32.87140686,41.92888673
c,43.89365842,49.16084269,49.81707106,43.07032786
c,30.08759384,32.66810719,41.55529537,47.07152925
c,47.75745062,43.18144003,43.32934928,30.59820783
c,37.50759051,49.89482636,41.13749133,31.2300301
c,36.67321799,40.43760919,39.13588109,49.97051294
c,31.95317333,41.02310087,39.43866619,32.22785688
c,37.08669437,38.76228371,31.87933085,35.55834672
c,32.75736448,39.44399008,41.94192272,40.13971395
c,41.86451789,39.571236,31.34031248,46.2426648
c,34.88437975,47.5566627,47.61815991,31.89452827
c,47.2502729,35.71831964,36.66180389,33.47978613
c,43.51323591,42.08030699,45.16281755,42.1980135
c,41.50144175,48.97107502,48.83650206,40.10054228
c,33.77882881,44.02546083,46.59712387,30.85294212
c,33.4103909,38.4348196,40.91023976,32.42119962
c,46.37360588,37.15289615,40.18696459,31.55524503
c,33.91251077,46.2533531,30.35459581,33.24427243
c,34.71295994,43.74817116,49.63251179,32.24406756
c,48.98464449,31.91439324,43.06181768,48.32735039
c,44.36746872,31.53998744,31.48172291,42.08390567
c,47.03692112,31.48787785,43.41518165,43.89807464
c,30.46510536,30.59046469,47.72084535,45.15694603
c,49.00112339,43.12525238,49.88792146,37.79337487
c,43.76654418,43.98546995,35.49504772,45.94373688
c,34.31871253,45.1478653,40.62384271,31.80110419
c,41.11668793,41.15311632,40.91230089,36.67031518
c,41.03163845,38.05260518,38.4527549,37.78218828
c,40.97553845,47.63856407,48.88363903,41.59991145
c,43.17905554,46.76289486,49.79383934,35.15142003
c,49.73154134,30.16324141,45.95292083,38.34736168
c,33.70307411,44.45317245,36.90008565,42.29501868
c,49.5005252,40.79661915,38.06921662,41.29434825
c,46.06666763,44.27498766,47.89691414,49.50308252
c,43.1133579,49.06865503,30.25495114,37.18359687
c,32.78686601,30.31282834,34.06811423,45.995062
c,36.99545647,35.85103801,40.12291869,47.97015159
c,44.08635363,44.09781242,48.84222348,38.61637109
c,47.64125814,47.83535835,42.19530376,41.00785725
c,34.86660408,48.0073658,47.93246686,44.7842676
c,42.38679529,36.4363228,44.97782706,31.6491716
c,33.20567019,31.87901116,35.08339206,47.26112923
c,30.18348732,49.94814766,47.74214272,48.33643074
c,48.58375925,34.16639154,42.87731259,43.33324169
c,43.07627661,32.78224827,48.96961559,35.2626961
c,43.03971582,33.96565779,43.05369439,45.97323509
c,34.08923887,30.61435215,43.40959584,32.68030678
c,33.46153658,35.2403402,45.79460699,39.56428263
c,42.22178743,45.26916147,49.70532566,39.93526181
c,38.21404584,49.57283302,32.42936071,37.76419582
c,40.25859762,48.17069092,35.54059279,31.30555482
c,46.30685202,48.77061539,31.01146153,36.08753591
c,46.09637807,46.18640202,32.2602654,39.72159397
c,32.30571345,43.65533118,49.2210055,36.78386658
c,43.29061283,38.69326145,35.91782596,48.44682232
c,45.19043614,30.3628585,44.04563545,48.5902772
c,41.52539663,49.6938512,36.70303317,35.79666976
c,44.36243281,30.48248814,32.69318674,48.93629574
c,32.70949468,43.81064803,43.70283724,42.97396228
c,41.00506094,36.36333903,34.18915355,41.17932067
c,43.40174497,39.98660518,36.94866884,40.09890633
c,47.99987147,37.91613553,36.11208393,44.44869563
c,49.26893459,41.72015727,43.70323204,30.51178368
c,46.60189183,32.23847091,45.92005064,38.67655033
c,42.27926593,47.66277224,40.93992515,38.42647349
c,43.07706334,42.39168048,31.32130351,32.39353554
c,46.33455195,31.40717966,30.96801192,30.01292877
c,33.50496652,36.65745488,39.14223927,45.86757546
c,42.04424886,44.29439546,42.15667051,42.98673457
c,39.94995009,44.60230902,47.14581118,47.16376217
c,46.34446591,40.06767349,31.71104216,44.78387166
c,46.20379676,31.27804403,48.25350202,43.70351682
c,37.66506576,45.20150137,32.45341122,44.39880777
c,46.30304492,35.88631493,31.62398728,36.90114518
c,42.34799023,43.7337761,30.56263328,47.96404657
c,44.02409547,46.2354373,30.04161152,32.45591006
c,43.01992809,30.42927228,46.2249422,33.14925513
c,46.55922411,45.317555,48.06780628,43.87774585
c,34.62245653,31.10253892,34.14925694,42.45809729
c,40.57662999,31.33429379,30.40857115,31.82473993
c,38.80277387,33.92834348,45.90011946,40.50089638
c,43.86764097,37.49902704,34.95114373,46.83051135
c,32.36815915,40.56778795,41.00138006,45.32125426
c,30.78420016,42.94387638,39.92298532,47.99959768
c,30.50727198,30.93822758,38.76376237,48.85474778
c,34.66976584,31.05957462,39.62620572,35.24899602
c,30.4814268,40.45510913,47.78942869,46.59783465
c,35.48673918,36.59631592,48.20055184,37.67396173
c,46.48895962,33.57386171,35.1066752,41.56508439
c,45.84355251,47.85371565,35.86808573,45.61620559
c,31.40581887,42.45995814,41.88787412,32.61286855
c,33.62454232,35.28800635,47.11267944,39.01260641
c,46.10549941,44.61527912,37.70379876,42.20762933
c,44.42572639,42.86459693,35.24744465,49.60256598
c,42.06144738,38.28889649,30.26744509,43.71685114
c,31.99961875,43.48411751,32.82323188,39.57213327
c,47.93506309,39.50040937,32.62048348,33.30086679
c,49.91220019,44.81007368,42.33131593,44.21301928
c,35.85242173,49.50395168,34.71546313,36.48361621
c,42.61517084,36.82623957,36.65339654,31.17462958
c,48.07284109,46.52099964,31.34688922,44.48048209
c,39.13661491,37.451912,43.71203811,33.88724156
c,49.75242089,40.57010224,43.38430734,40.36133927
c,37.5931948,37.54314817,34.77467608,41.73444803
c,38.50567634,35.2216624,34.26051043,40.12692303
c,33.72700399,31.60811939,40.8643082,34.55299093
c,46.46839141,45.10588835,48.66799921,38.7766628
c,31.67020739,45.56469631,46.73000695,34.03811732
c,35.56482157,43.00204886,45.41682325,36.44608892
c,40.14058293,37.86839931,36.83036396,49.63257375
c,31.68236416,35.33714726,41.4069155,44.69194765
c,42.27110221,35.33883152,32.78300456,41.47737167
c,48.4568253,49.92214753,48.66806312,38.00314512
c,32.27666574,30.01272761,46.73328828,48.00244141
c,36.37140621,44.75387316,31.4206238,40.61564769
c,37.16112348,48.35173554,40.09532778,30.73530884
c,37.87253865,31.7107052,35.1101218,43.70946036
c,46.66770321,49.13306072,42.11844124,33.90590953
c,34.20568784,33.97020364,44.36884554,33.06581237
c,39.67597058,31.35109498,47.73217559,41.42567355
c,34.67425085,40.97677698,31.85757261,32.26267119
c,40.24844958,38.45816089,39.1230148,38.81900195
c,44.02468045,49.78752841,44.94054408,31.48671204
c,41.53002449,30.27248791,40.49590386,32.68526206
c,48.66094706,46.62439697,42.14682014,37.03986858
c,40.70325125,38.88155236,40.4737138,45.26942254
c,47.39147831,47.46072566,36.37113398,41.6185884
c,33.20270123,49.8689038,41.58776768,46.71945805
c,37.41169124,41.47037738,46.76737428,40.4439149
c,39.39146367,35.19260057,41.31256126,32.60864708
c,31.22524435,46.16752299,46.28781982,43.32053133
c,41.90292949,49.04338424,34.09779116,39.30088637
c,45.20713712,48.06523186,36.82124963,37.70287829
c,36.85098812,43.01071473,48.85083007,34.73714587
c,45.51178038,47.68098148,48.88305715,42.84648025
c,47.11175144,41.88478978,41.32275928,47.22119662
c,42.02916028,32.71722189,47.81048949,40.12259919
c,30.87994083,46.42267892,45.85109687,39.78272585
c,46.09222551,48.24510703,33.41613961,49.57434766
c,43.70305336,34.40669079,35.91233643,42.69597149
c,32.63861797,37.71953099,45.05281593,47.79237668
c,37.19644004,36.32310441,47.93742559,41.73200167
c,32.52987573,33.65358427,49.04291211,47.18827352
c,42.64241435,46.98938427,47.84331005,44.72275742
c,45.73123197,41.78056142,30.42540519,41.7437843
c,32.67652133,39.45800956,44.73366872,34.01499131
c,31.0551314,47.53163927,35.97360547,49.3139985
c,39.26408767,32.52503608,41.22195867,37.39222245
c,33.17159787,38.65735798,40.43678392,45.5626062
c,31.17017964,48.17152404,34.82990298,35.04283381
c,32.58856735,42.82102258,32.95879997,49.60736686
c,39.12609973,40.26594735,49.91454375,45.15243783
c,49.30531922,43.99215536,45.62685751,46.45390227
c,41.89553243,40.85571847,44.57698128,35.69863482
c,35.84212946,46.46812123,31.10351194,36.29595035
c,31.44348114,35.37594571,42.00593005,35.02628686
c,40.34926576,40.35205131,41.29505606,45.76019501
c,40.41110949,43.10355658,40.70921458,38.78143729
c,45.49845713,47.31519308,44.0094054,41.17380194
c,40.09961638,44.18490159,43.0863276,35.78199542
c,33.85995707,30.47180419,39.55661211,48.93278486
c,42.16626984,39.56497609,46.79517839,40.40331512
c,35.46832825,37.19472685,44.24512964,33.04932887
c,42.23572308,35.14637116,48.36615878,44.05678969
c,38.28007206,48.6997556,32.72695655,44.9561881
c,48.62973993,46.50609273,33.51664229,43.3395923
c,47.22623079,35.22692989,36.14477924,45.64629582
c,44.41845315,45.49836162,33.61905407,47.43367882
c,42.56308247,40.64687879,38.03424523,45.22569874
c,35.99627983,35.07152848,32.77562592,32.33218951
c,33.22405951,45.32033529,34.93448388,49.9579497
c,46.38562187,43.62722289,34.95296812,34.47136189
c,45.87601096,41.03895152,33.66000838,31.87807904
c,36.47147282,35.24986593,45.62957946,41.34609199
c,35.38293685,36.87553867,42.18711788,41.05427168
c,42.37005962,37.13466541,47.40942338,41.68725946
c,47.38031619,39.77185327,36.10792455,45.5753724
c,42.13464023,30.54222775,34.05469089,42.77894635
c,48.6631591,38.69205955,47.60513781,49.34235108
c,30.00158859,36.60790027,32.39087934,47.49367267
c,46.09090044,46.16998897,48.9007194,42.74184133
c,41.37988213,33.33398055,46.53731296,48.62377722
c,39.71226837,36.07832493,47.1315454,46.27988953
c,36.78712756,45.09290695,43.91622338,43.08706254
c,40.8132442,41.44783561,32.60519119,32.25403117
c,37.93524176,30.96956373,47.49352314,33.58483519
c,30.5912478,41.16478057,47.38897296,34.54182364
c,34.16891681,43.2708233,43.70439176,30.29046062
c,40.15866416,49.37461681,46.18536011,41.58395877
c,42.45999488,32.53044464,40.51680225,30.14656453
c,37.57884416,46.42012705,46.44689609,32.64007919
c,49.1608727,40.33746498,35.08611098,36.34899838
c,32.63769823,35.14209881,49.68374136,42.39542577
c,46.7200674,46.31619658,35.45383904,45.59569879
c,35.05401296,31.37067755,40.91697075,43.99644292
c,43.56306432,40.58596386,45.74376564,35.67856556
c,46.83161277,42.43551504,38.23074632,45.5934578
c,30.34157248,38.02870187,49.30846307,30.99648014
c,34.45649071,32.5228462,49.37649405,40.4685688
c,30.75431544,35.69253736,49.27939338,48.56759292
c,31.64203765,38.70761263,37.38220586,35.82686574
c,30.14247719,39.65948443,30.9736988,32.11900405
c,48.32549061,46.4887577,42.11999319,30.32909986
c,40.06293362,32.70537732,35.61080142,46.8319589
c,46.61872481,38.65582554,49.78501976,35.44393751
c,42.04239214,39.0801605,39.79194729,32.32068951
c,49.41652324,36.31497987,47.23893495,40.69791998
c,38.71556215,47.73666928,40.19581025,36.42302128
c,32.36543135,35.90257336,43.17093269,47.90124865
c,45.55048654,40.33601916,47.94329069,37.38087298
c,34.89634402,31.01438937,43.02956507,44.42753109
c,41.3641556,35.35773272,42.08462216,46.98877535
c,31.02392876,32.87868323,49.67843061,30.62560239
c,40.83152802,44.64272669,36.66192432,32.28852947
c,45.61602476,48.30115072,46.72886759,41.4415544
c,37.19108631,43.69728725,40.80031392,38.38813575
c,46.83613674,38.90993779,46.50276856,47.32909283
c,48.35004845,42.08615477,36.28071089,39.98311464
c,30.46214865,30.52883226,49.57865401,44.52635343
c,44.59236755,45.24284544,42.04745473,34.15834405
c,36.78438253,46.50674846,47.87411706,49.77729278
c,41.09263308,44.02533515,40.10386235,32.04853851
c,45.78613148,43.83163817,48.21777432,39.57578853
c,43.43901032,33.34522832,42.24885051,31.93549981
c,41.30978363,35.85695226,38.36383896,39.01056796
c,39.3683356,46.19853883,42.10774541,41.36025597
c,39.91166992,30.46877012,42.40245304,30.28909079
c,34.9164966,34.42620751,41.91041062,40.82821976
c,45.10875724,37.52173591,37.51888736,36.01851507
c,38.18721867,32.53247987,48.46981105,46.68548958
c,32.72031054,44.37191184,49.05475274,37.32186394
c,38.94238614,45.88927153,37.81414235,35.74441774
c,38.00765337,43.33468351,45.82433067,31.86752609
c,37.21701974,49.65464459,32.92565131,39.2365721
c,40.31514714,39.89583993,42.63916021,41.89020912
c,39.16204034,49.73351868,44.03926787,38.67121423
c,45.91551561,35.50394889,41.99400137,47.28147534
c,43.31793822,42.10874609,45.95417971,41.17741916
c,34.76264222,43.77215947,31.86729835,43.82797799
c,45.52247727,31.87067118,31.81146805,36.9079667
c,41.85496194,43.9175526,41.5892717,31.67553392
c,35.65555445,38.27330226,47.790937,46.08312031
c,48.91257296,40.26616409,42.73076224,44.09714607
c,44.42434739,37.14521861,38.1802514,48.25242778
c,47.0711959,41.65180755,46.96595153,31.64310816
c,43.39186613,36.98334123,35.26952131,31.35266103
c,36.29610266,39.53682108,37.86208314,41.7513155
c,46.45203862,30.05768484,33.52444483,43.14002711
c,32.21913989,48.68286358,38.54931369,38.89590302
c,45.95445627,44.85522919,32.4911448,32.57476753
c,36.10197586,39.19988218,42.22381302,35.3523411
c,41.68190054,31.19101783,37.88581517,33.73627932
c,48.62869227,33.80138275,37.43724336,47.65711038
c,45.88378044,34.31462582,35.3223128,49.84687576
c,33.23084235,49.09411881,45.12573896,38.84008047
c,32.56859985,39.34010765,36.1308087,39.98231543
c,39.64811345,44.73033573,49.33151253,31.50772173
c,44.25858488,32.3275622,39.72063137,36.04722558
c,43.42770045,49.25068182,48.57021691,41.85526945
c,34.40959546,49.34442769,41.94042286,42.59353994
c,42.06553373,36.44592523,39.79717873,49.68596897
c,48.69944361,49.83464511,43.88873615,37.06008174
c,33.49247042,31.06558829,31.92563716,44.5155255
c,33.38774395,35.62380138,40.6281963,33.01141354
c,47.60858703,47.70163447,30.85010977,32.83988551
c,43.95042554,41.88838792,34.25634949,33.95407828
c,46.56868947,31.67532934,42.9280088,36.64447114
c,32.19202418,31.41729414,40.78632902,30.3083609
c,34.52216979,35.75539848,48.87263462,38.23299633
c,35.03888387,48.49366141,45.29045992,37.11368801
c,42.51033363,31.53560918,45.01067211,31.45398638
c,33.21639153,33.7252277,44.75992533,35.04580136
c,39.2243239,39.29990347,33.85731455,44.40312952
c,33.01337038,46.15127586,43.13362844,42.32381713
c,43.3267639,45.20320205,30.9621361,43.67958308
c,49.33675491,43.95432548,47.94936147,30.08530772
c,38.04024745,39.59600868,39.97884573,35.27435803
c,33.25967647,40.10468284,43.07041985,38.8075246
c,33.70579781,35.32093909,32.91203983,42.16890924
c,32.26607958,34.2659765,36.94077824,38.35288787
c,49.01442637,49.8092951,37.49408278,43.72205893
c,36.39499796,47.28980647,30.82195675,39.21686852
c,46.61490578,39.80581838,38.64523955,46.9233709
c,48.48761389,49.627628,36.46470097,47.55639071
c,43.8008952,42.54973738,45.97018664,44.59110594
c,41.74022513,39.98799611,37.66860151,41.57687309
c,43.98053148,42.240241,44.24402103,40.5928856
c,32.76624357,35.56730046,35.18278017,31.85604116
c,39.63161912,45.61450213,48.84090074,47.16718037
c,43.37035679,40.1821056,39.40076153,33.18262725
c,42.44553872,35.46637034,33.05843504,44.42375787
c,49.23796707,41.63123277,40.30266237,40.48809498
c,41.36300342,35.93387073,39.29095036,37.10120961
c,38.74304227,34.61569871,49.09781981,46.4494998
c,34.20478326,48.38361824,31.00476135,48.65968058
c,30.07749928,30.54464445,31.02098219,43.34162174
c,43.60052797,41.72028794,47.46856584,37.78693242
c,39.9052448,40.55537481,33.73519112,36.7164877
c,32.91880849,45.94925444,48.1920937,47.3958599
c,41.74399953,43.07563049,40.7944789,43.4884127
c,42.90150498,42.82053318,39.0261325,41.19158604
c,37.27803215,32.25622737,44.61950211,32.00268442
c,34.70566684,32.3821426,36.87705311,47.88626659
c,48.8049233,48.60217639,38.43924202,46.66601213
c,30.05596393,39.27101935,34.98896595,38.13971961
c,46.01949174,38.13042027,31.65189632,44.71687426
c,44.21086547,47.56960127,35.74662444,44.30401281
c,45.33799994,31.38230082,38.05807894,37.71387527
c,32.44565819,38.05621595,42.9522105,38.05013264
c,44.96577054,38.61889247,31.41946701,35.32025333
c,35.75543882,46.67738771,30.52911747,45.95485256
c,43.91133471,42.52732031,47.79600631,33.96264938
c,36.4812019,48.07019667,49.60586328,48.12593914
c,38.15023974,34.76618769,39.1148105,37.94227294
c,39.56214482,32.96280957,40.93325451,49.94380691
c,32.14163802,47.67824324,47.42387083,45.57658244
c,40.11732573,33.28131154,44.58792561,41.99775657
c,48.90078603,37.49840757,34.28370847,37.94961018
c,43.05978414,33.7909597,43.91538277,48.29491662
c,46.83057569,40.38528534,44.75008967,32.84905428
c,45.44626302,34.09998573,45.66567444,47.82001717
c,36.51522467,47.60429172,30.40093221,31.4682625
c,37.26564874,49.85407531,43.27481068,39.52411648
c,35.67924857,31.19051092,40.86052181,30.45123474
c,41.36925745,46.94964227,35.24506431,45.82040852
c,45.51484188,36.41942036,38.27417474,36.85876755
c,38.24609227,47.59402708,35.57726977,34.6652367
c,36.58079339,42.41359918,34.18645831,48.63386518
c,46.34619683,32.04074873,38.20825087,45.30243594
c,37.47605773,37.2135462,33.27610573,48.14454657
c,33.65522709,44.82792453,42.40650145,47.74913029