d,619.6370091,552.3715373
d,500.3757867,580.3150254
d,621.8647766,551.8232722
d,608.794791,505.2513685
d,511.6948246,629.979347
d,622.9050457,534.0857591
d,596.5651965,601.4280939
d,556.7155038,551.354991
d,564.4110694,527.2165588
d,502.1239697,539.3140475
d,534.3340744,608.7398664
d,511.182313,605.3421689
d,509.4386176,537.1624644
d,569.3509302,645.7159356
d,647.6891806,568.7075665
d,557.4460099,625.7160651
d,512.1395562,626.264876
d,551.8874732,630.9858185
d,556.7581753,614.436698
d,638.1972088,630.9476522
d,647.3840242,607.7498945
d,511.476534,591.9108092
d,509.0959071,580.3060748
d,559.808684,535.2662919
d,531.4631648,639.6248632
d,522.1862837,504.8668403
d,551.7691732,557.8549861
d,631.6556956,537.3281285
d,573.3593665,609.8853094
d,546.8993505,619.5636614
d,611.7636313,530.1829637
d,541.4439953,569.3794787
d,545.1785027,638.4180418
d,609.0870627,537.4059104
d,578.267521,508.1042749
d,556.9752272,502.0324063
d,509.0488302,612.592614
d,644.0484108,563.3374804
d,567.8869317,528.7993872
d,632.2793951,587.2696607
d,625.2912788,611.0333281
d,501.293429,557.5363322
d,541.347255,515.2055484
d,533.5440584,609.7961778
d,604.1657489,507.5639655
d,607.2506589,550.8269805
d,577.7355346,631.8887252
d,537.7699993,604.3543244
d,500.9981888,534.8174262
d,534.9784146,525.1777955
d,599.8384145,560.6390059
d,644.5829983,634.1200752
d,541.9930629,574.5024869
d,565.0595025,548.1503498
d,631.6303253,506.5317436
d,629.131427,612.7973074
d,555.5359624,628.8198545
d,559.3591096,537.667963
d,606.4666584,632.6965561
d,601.4993573,590.5274154
d,521.2909797,615.0196726
d,556.8255472,620.970668
d,582.0365558,609.5364106
d,575.5648402,611.2314025
d,636.8976128,512.5927215
d,638.0135027,539.1237383
d,605.6300539,551.6389722
d,587.7330795,636.5016645
d,539.5718081,580.0874664
d,642.5095377,635.9470249
d,560.7742293,603.1223956
d,543.4741649,618.6606402
d,507.4158794,646.0451329
d,510.939487,557.7322211
d,513.7930608,519.6577495
d,507.0950551,543.1035291
d,602.7419932,516.0450403
d,560.737454,527.6153089
d,616.3456747,632.9102767
d,537.675504,597.5422466
d,507.213845,575.3523196
d,592.3560849,645.9713399
d,557.4976896,520.641646
d,561.597623,613.2678022
d,586.1113273,504.160263
d,510.0978247,605.6987063
d,546.3803075,593.2154239
d,509.5987425,511.048318
d,556.5227443,509.9194481
d,529.2468323,598.7601911
d,593.9918778,594.7479083
d,533.7772814,521.7798404
d,571.7693634,518.7458409
d,578.6812227,627.8478583
d,600.1965913,604.6465609
d,557.4813207,589.5071523
d,571.8669573,605.4000956
d,645.6453752,574.5390615
d,639.4750197,562.7781824
d,548.5095403,501.9317698
d,537.3289948,578.8301595
d,546.8619269,562.8107312
d,576.4811628,529.0090394
d,543.5542232,531.0242998
d,571.1162137,577.7694612
d,647.6632206,594.2791151
d,579.9607035,625.3591301
d,539.3160162,603.8583581
d,521.0372408,518.3828063
d,588.3217971,569.0321696
d,541.0851653,546.5127744
d,553.2201277,561.283253
d,542.4049462,623.4522046
d,614.2597163,643.4217993
d,639.7566309,511.9277057
d,594.1636643,649.5525658
d,588.2532114,500.0947879
d,544.3163238,563.6831172
d,539.9377589,620.2848833
d,621.2237653,527.5258849
d,601.9188484,570.5050246
d,598.7541819,551.747919
d,582.5617229,554.521149
d,605.7562484,509.5608211
d,524.2932596,547.7134258
d,546.1828648,507.119559
d,582.076822,573.1870062
d,549.8144489,551.7125324
d,615.5486413,635.8538917
d,566.0802533,626.1764088
d,570.1804103,561.3716303
d,501.317943,626.3579347
d,528.6433269,521.9319439
d,511.0910808,577.7711113
d,517.7968432,551.9373208
d,643.9008043,617.8617727
d,559.4109988,563.5859765
d,590.7823881,561.4927792
d,603.8541282,615.3056178
d,526.8691655,609.4017446
d,585.5384634,614.8337445
d,536.0355472,562.4593435
d,636.9139868,603.5372223
d,588.1976723,518.569901
d,644.2366561,519.2962764
d,640.7545941,604.0072632
d,573.2099718,571.9479248
d,610.9945873,626.8674248
d,535.9095571,637.8913714
d,615.0705399,637.1457394
d,512.1483668,639.0027351
d,591.3652128,535.71009
d,528.6257439,515.4889186
d,621.7213136,543.1426502
d,537.8265566,582.7304135
d,533.1033105,569.0614797
d,625.6972263,578.520158
d,504.787062,613.1093904
d,512.6234966,559.400555
d,522.140202,530.3112275
d,546.1702754,543.0331519
d,607.4605034,505.9517942
d,566.4170695,617.705439
d,521.1812621,508.5154325
d,505.532921,550.1865687
d,563.0319778,573.5543431
d,512.4829152,619.1888316
d,562.4594835,516.6164544
d,521.4438224,583.6740344
d,580.768917,629.5648281
d,508.6294928,563.1639259
d,554.035757,581.7592287
d,506.7871837,511.0712112
d,635.8694078,575.6466615
d,519.6240263,601.8626005
d,602.5756498,545.3213856
d,599.8584004,578.5977913
d,510.1695517,586.5660448
d,524.4640313,519.0581849
d,543.0322525,517.7742541
d,618.9851429,576.286575
d,517.7842709,542.9811413
d,599.5491099,582.9039281
d,553.1648839,570.9920147
d,566.3885297,578.0518791
d,537.3613048,538.3004857
d,646.3077101,621.2293639
d,568.3232878,538.126129
d,543.5891397,648.6493948
d,560.1280229,573.4777634
d,619.333515,505.0367237
d,599.4269993,528.6623086
d,578.1624688,547.0197258
d,600.4107967,591.1102093
d,648.5861759,613.4396373
d,644.5696222,553.7771197
d,599.148589,643.0077728
d,552.8065852,537.7077703
d,636.7110551,590.7862559
d,572.1776538,544.611496
d,535.9206626,501.9501675
d,617.6864097,630.5002305
d,600.0326778,594.2090407
d,541.1535554,583.5782806
d,552.8169967,629.122936
d,554.21046,542.6494905
d,509.27658,567.3433474
d,610.9327768,606.3210328
d,569.3413606,603.5415628
d,557.5344669,608.2341849
d,523.574234,613.457028
d,631.8844128,519.4412557
d,503.2361839,518.1056954
d,594.3870339,535.87382
d,598.8057406,628.7332537
d,643.9851562,516.6112556
d,611.2334253,530.5805924
d,618.6976582,607.3596388
d,588.8349905,543.9486835
d,549.1962655,513.18979
d,589.7876857,567.4076049
d,526.4550662,625.1593814
d,645.691942,610.289247
d,560.4732296,506.9577396
d,635.5963369,609.8357675
d,546.4756086,610.1631213
d,562.2567666,602.5456513
d,517.8377895,560.0909193
d,503.2113367,529.366797
d,551.2613598,538.5374016
d,638.5004768,600.4308644
d,549.4420539,634.9873161
d,584.5473663,577.0055972
d,559.627647,644.054815
d,539.8367857,646.2617243
d,643.0543419,554.0658336
d,522.5910662,518.3085047
d,540.2796409,549.7662487
d,603.6398512,514.7468608
d,630.8964804,541.1538072
d,509.1159605,543.7214644
d,513.0177769,630.3829583
d,637.4825965,568.1231483
d,628.2622237,589.5804535
d,553.7078478,521.2002797
d,631.7515978,644.2356762
d,590.1503049,507.3828376
d,503.8464909,539.5934238
d,548.9052862,645.6051828
d,521.0018077,611.177924
d,613.9841716,517.8335883
d,597.2151037,535.2156799
d,543.7598686,576.8618784
d,625.0701239,550.3007419
d,624.6095028,644.7335709
d,536.3447286,518.1598606
d,525.6210003,646.3812379
d,566.5566997,528.8259829
d,551.6032203,572.2438094
d,545.6626666,603.9173273
d,547.449854,648.729871
d,648.4047475,561.0454147
d,561.1554283,516.4400164
d,522.5162449,622.639088
d,575.4671664,623.0437164
d,521.1520822,533.6727565
d,569.279646,530.6260129
d,597.5014268,594.9257599
d,519.4396111,566.1768894
d,624.5692518,521.4758847
d,501.626457,508.6910094
d,631.5803904,500.1438102
d,645.4093817,557.0779259
d,500.3639566,544.5563684
d,543.4552371,509.7528815
d,640.4177241,582.3851954
d,508.17173,559.3856248
d,560.1314571,506.1435362
d,510.8186269,614.829645
d,573.8649235,626.6876356
d,578.3050913,556.7367043
d,580.2306016,637.2702627
d,511.5145073,613.7813168
d,616.0229251,575.632705
d,576.0585092,512.7774336
d,532.7652382,562.1976296
d,601.860074,608.264354
d,508.812297,543.9389081
d,561.9010812,585.3714124
d,549.3506437,535.9557233
d,632.8427612,503.9408453
d,639.4808114,576.1669208
d,521.0380271,561.9957208
d,601.844677,642.8676583
d,616.7026868,602.6846614
d,619.9781202,530.1542496
d,516.6981647,520.8176104
d,521.7233428,532.4240958
d,632.5013015,593.0267222
d,573.6271259,506.2963913
d,524.4974233,559.4439259
d,567.28045,506.3753972
d,526.7309216,574.5816224
d,632.0218424,630.2917788
d,597.683062,620.8354337
d,535.3310471,608.408645
d,602.5198615,589.6977278
d,632.581349,534.4676503
d,550.5633741,583.3782618
d,551.5983515,555.2766426
d,628.4878181,573.0729857
d,544.6895846,570.3040205
d,634.9274467,519.604639
d,561.4638195,535.7461718
d,535.8062161,567.5786346
d,539.8506279,522.2729828
d,521.7597468,615.5551022
d,530.2600651,541.2326291
d,509.5181996,642.0329747
d,558.7891803,630.6104941
d,538.0541987,580.2743655
d,549.7863087,579.4882543
d,617.6729638,584.1673897
d,615.9259162,618.1378403
d,596.0324243,512.4330695
d,535.2260685,560.2111424
d,609.3290723,529.5268323
d,569.1574023,553.7499944
d,539.570849,578.5675438
d,584.1467357,628.9422097
d,549.9815198,574.5469477
d,520.3702842,522.6879905
d,570.1413589,644.9298154
d,556.7607617,513.1173237
d,600.4671761,609.5499988
d,649.6193773,611.2125832
d,602.070188,592.4400297
d,624.1281186,531.6417501
d,532.9032818,594.901828
d,523.3994326,500.7963164
d,584.4197609,581.733479
d,518.4797555,506.8541489
d,514.7137703,641.0719991
d,504.9401725,554.4512192
d,564.2980883,572.794409
d,507.3416665,505.2472855
d,529.2979837,590.8393356
d,581.9543707,615.3093189
d,503.9005259,541.1688346
d,550.639375,620.8126041
d,639.3965816,639.3850203
d,514.7685915,575.0731214
d,501.0884846,620.2484852
d,587.4623647,502.3759587
d,586.7092439,515.5154731
d,595.2663197,507.4533087
d,600.8098167,586.6181377
d,586.6683254,563.7915468
d,558.8189298,634.7571624
d,544.5731531,599.2107866
d,622.1655783,542.9584639
d,533.0067352,553.3613535
d,641.9772956,572.5655521
d,564.9137566,548.9202882
d,613.4278385,640.4966353
d,557.9415739,646.347246
d,565.8060616,593.3903908
d,648.5702443,541.0727329
d,634.8132047,570.4968226
d,561.852812,511.9428733
d,633.4689046,608.8394819
d,584.3716897,540.6335079
d,556.3168079,641.7827984
d,511.7963778,543.5726372
d,568.3686673,575.6831724
d,589.6444694,540.6738846
d,595.4113799,598.7848632
d,536.5022727,628.8848304
d,545.9244826,531.9417354
d,583.0530852,533.1927178
d,506.9161168,622.1032068
d,577.7905434,573.3062264
d,616.4835764,606.7977904
d,501.261193,510.7456762
d,624.8400654,591.0799646
d,595.0847785,628.5252076
d,612.9223724,627.5760309
d,649.8425041,543.9991109
d,643.5046515,625.3721331
d,557.2028422,614.7707118
d,573.9916427,634.5323604
d,516.3712571,567.8258402
d,612.7500939,560.0174984
d,543.1044978,513.2541177
d,551.9603372,501.6946838
d,511.1219253,596.0599494
d,559.5303467,545.985834
d,560.7756357,642.6412817
d,510.6128307,649.4975239
d,638.3078998,622.5278697
d,585.7012999,505.7074644
d,630.9288042,620.9219378
d,607.1542292,622.4526334
d,638.2887456,553.4728671
d,629.3068833,560.5714981
d,519.699671,551.5435909
d,539.0784667,592.5978261
d,628.6758456,553.990173
d,614.1678127,534.8857852
d,642.0191871,560.1771514
d,574.5538435,536.9661791
d,559.7659708,578.5898914
d,550.0775994,578.2909081
d,594.841065,545.9814462
d,622.3807008,574.8178061
d,587.2326013,593.5049366
d,633.4105761,636.1203047
d,516.9043192,548.733851
d,635.075957,587.8764019
d,602.5045981,635.8611181
d,535.4465808,584.6987643
d,609.2104972,520.6941579
d,576.1391308,584.3127368
d,648.7619291,642.3266346
d,553.2170144,636.0714633
d,637.8953451,579.5689544
d,620.0545822,604.7172616
d,537.9781847,617.3580904
d,585.1769418,604.1557195
d,528.6745617,606.4435983
d,641.0846456,505.8040775
d,621.9394979,548.6602693
d,581.507924,561.8076819
d,649.543325,640.0490907
d,634.4083563,595.08838
d,607.6696085,564.9768581
d,606.3562882,505.7960907
d,565.9093196,556.2309232
d,600.6604204,527.2796209
d,545.1907443,518.8292611
d,636.8115082,584.1753936
d,639.838886,558.9871827
d,562.4251711,510.6325392
d,503.0499953,614.3207427
d,560.9293728,628.0502549
d,532.5960485,596.9430114
d,518.7401348,508.9982905
d,584.540898,537.6230591
d,574.604651,617.2238128
d,557.1540547,606.6287106
d,631.1639605,512.8178219
d,575.0498675,585.2627645
d,564.5979349,596.7217375
d,614.8591598,521.4285624
d,622.4633457,639.7996768
d,648.4572225,522.8244137
d,552.5213344,548.6843522
d,637.9262874,522.5676701
d,556.4736801,613.5244827
d,548.0224499,644.1877763
d,562.0877351,611.6189875
d,646.9463198,546.0039004
d,555.1880718,605.7182081
d,544.6834111,538.9163495
d,559.4282725,576.5047397
d,520.0846581,646.5922123
d,646.6294752,515.4364802
d,613.1991795,562.9142678
d,553.782763,626.7418447
d,508.150748,558.3884609
d,624.5605586,645.9020563
d,604.0661902,544.9688322
d,533.3677111,526.4378336
d,567.2182758,577.4599736
d,588.5860461,627.2377144
d,626.6373966,649.2958721
d,548.7266459,649.0226822
d,517.9757062,531.0699654
d,620.7022146,520.8366963
d,596.3741104,501.7050887
d,543.3674285,625.6851096
d,528.4868556,534.6030953
d,641.8481874,578.612927
d,636.6602291,524.5025652
d,618.9912427,580.6222473
d,554.5411834,525.099273
d,629.5137711,517.8731681
d,613.1085166,612.7476745
d,510.1179307,507.5948434
d,559.2734963,547.7629231
d,514.9585117,560.053318
d,565.7886529,621.9815249
d,530.4124117,579.7801884
d,521.2327502,509.3149373
d,616.0965931,519.0610277
d,542.3067096,575.0441636
d,590.5168061,572.4149806
d,627.5796315,549.55441
d,649.6023835,612.4668295
d,622.165756,633.0977034
d,524.6929944,515.2202639
d,586.5926147,519.9974484
d,503.2911928,506.2859734
d,610.3372967,613.4725735
d,501.0802986,529.1006914
d,631.1621816,545.9601727
d,587.330021,641.5931257
d,565.4731793,524.4540815
d,627.8729513,539.1102402
d,522.4528716,635.9531352
d,520.3329375,628.7121753
d,515.6877286,624.6264586
d,555.2220531,593.1766171
d,550.412887,639.7542931
d,643.8957884,632.2232585
d,602.3397344,601.8915997
d,510.166716,603.5764874
d,615.3109082,544.0278005
d,546.6249315,607.5292793
d,529.7440226,504.77968
d,589.399049,615.6537942
d,561.9798253,531.8557361
d,516.2146723,537.2240202
d,536.2422466,546.1687953
d,572.1677189,645.7732478
d,625.9470489,570.0500006
d,625.6280946,503.0041084
d,589.5626713,537.0308949
d,603.1247217,518.0012866
d,588.1311252,525.6115234
d,596.9359672,516.3669833
d,546.8985331,645.3211035
d,582.4201021,616.5066001
d,622.2843225,500.2040385
d,623.8684286,518.8370445
d,607.6347519,562.6277003
d,637.8492713,608.1724766
d,556.8608565,509.0095409
d,521.6341156,549.9622279
d,524.1526156,648.699869
d,591.3576296,577.4131034
d,610.4904839,617.8326464
d,610.0614574,518.8230987
d,573.642195,561.4704811
d,569.707167,502.6860629
d,547.7371166,589.8210651
d,573.6167628,552.2967612
d,581.3520911,517.6910319
d,596.6097653,641.6931479
d,539.3221693,530.6693266
d,529.3538769,530.8176715
d,523.2062802,616.7959519
d,641.1318245,629.7617503
d,598.4923027,608.6729739
d,621.3499886,609.8776151
d,573.2177031,598.1134983
d,534.6749709,533.3989672
d,602.7112752,513.5004147
d,597.6823734,513.0069991
d,598.6282827,639.0403631
d,556.3374837,538.5106102
d,547.3555698,555.0496207
d,563.500712,519.4796444
d,643.2050932,539.2972213
d,523.9611544,640.2773557
d,565.5935021,641.2568163
d,541.2496438,507.4832936
d,526.622322,523.8824173
d,515.6682648,539.1801364
d,586.1274767,611.2244304
d,556.5963261,500.9979928
d,625.3587513,634.8409312
d,534.1933382,585.1670695
d,587.9790968,637.5354139
d,606.1175867,506.1245558
d,538.0404129,519.4658623
d,513.8144186,599.4539902
d,648.9968135,599.1211618
d,500.3014604,610.1052708
d,625.6581392,560.0495844
d,607.1884884,640.9509099
d,622.2657781,513.5502022
d,512.9176963,553.7790901
d,504.5896679,527.8017746
d,526.8957634,621.8064394
d,512.09963,555.1048581
d,505.311995,575.7134042
d,607.8560086,531.0514958
d,503.9975468,514.0625047
d,558.7938555,572.5130635
d,631.6786387,563.7546992
d,517.5417338,515.3505285
d,613.4123019,526.9114578
d,528.820446,557.7024987
d,618.866199,587.2401676
d,558.8089143,610.5951403
d,503.4146573,521.5477684
d,594.6435307,554.4442695
d,501.7710127,520.6125702
d,583.4343633,607.7834563
d,554.0620335,518.1065541
d,525.8356447,633.2533093
d,632.8731139,556.6804274
d,558.2998933,635.5256644
d,576.8535561,586.681046
d,550.6743793,546.4126461
d,621.9693039,545.2658435
d,561.7652339,643.9241908
d,605.4259586,551.9112496
d,534.8990407,514.4888055
d,649.6580734,630.4820411
d,528.3533616,540.94107
d,564.5911687,578.1359528
d,611.8070386,583.2054393
d,535.6310152,597.3828719
d,569.6778859,613.8696902
d,592.5202483,589.6002657
d,585.3696836,527.0424732
d,530.3254601,626.2264662
d,637.0421712,556.0280917
d,528.3783906,567.7109066
d,565.5470734,513.4278579
d,635.9930033,640.095177
d,578.6399169,556.2909844
d,565.2156383,504.8313897
d,532.4817856,528.88918
d,550.7386066,569.1140653
d,631.7868644,596.5777599
d,605.4180498,631.6093347
d,613.7510134,506.0323105
d,566.5849844,592.0100683
d,628.1133103,589.9135531
d,543.5239671,622.3280405
d,596.3568858,577.7142426
d,640.1169149,603.2540611
d,577.1471224,579.1806622
d,588.7100682,570.2745692
d,532.6346079,622.2773439
d,591.7602349,591.5279734
d,531.2169745,554.1774346
d,626.7519372,562.6164904
d,586.7581696,551.2121962
d,527.2501357,502.7592069
d,522.1053982,532.1018596
d,508.763786,521.7794499
d,556.0232468,578.1162199
d,612.3434871,598.4644484
d,647.3814734,534.0770051
d,641.5220485,517.8178215
d,588.5870155,595.315249
d,569.3298669,507.6451588
d,521.84272,577.8355381
d,641.6775133,593.7705706
d,606.844577,522.015256
d,501.3959921,607.9768681
d,646.9959434,544.1804637
d,603.6607133,533.4945301
d,633.1216613,525.3514301
d,638.3982133,559.5344945
d,639.0067158,562.339311
d,568.5852264,638.9672788
d,501.8632999,503.2017715
d,635.0977936,501.7958242
d,543.0471682,646.8289541
d,568.953579,571.5518369
d,629.9981496,505.1324082
d,590.4136411,562.1654443
d,549.4717893,605.9482148
d,511.4704811,549.2152982
d,604.6581745,505.3417941
d,593.7471781,511.7611771
d,614.7508976,529.5154588
d,547.768016,529.1936727
d,634.9333698,528.9710222
d,591.9340389,541.7053225
d,627.591514,550.9684082
d,520.3475124,543.0950677
d,601.841176,520.6473955
d,607.8773023,570.6628281
d,598.1752959,566.4432866
d,558.5428009,588.9333785
d,628.1903481,581.6284726
d,629.4169235,631.8686091
d,535.9431946,630.9505456
d,586.8094886,622.084779
d,527.518874,589.4137559
d,574.4900405,575.3861696
d,618.8566135,539.2643225
d,595.1449955,624.659054
d,628.7857107,501.1912262
d,626.1368839,508.8397596
d,644.5646199,586.6428399
d,558.9440062,620.2780868
d,510.9959793,579.9858925
d,618.4069651,587.3622082
d,641.4070402,591.9969199
d,583.0940131,538.7536203
d,619.4393157,519.8775798
d,641.720175,601.0006645
d,504.6830054,603.6238133
d,532.6157187,622.6564993
d,522.7210855,534.1550841
d,573.7375802,595.3223932
d,611.1147315,595.1235073
d,549.6528498,555.2695724
d,507.2660994,607.7739442
d,629.2965126,648.4628334
d,601.936136,546.6147374
d,594.116201,626.9164702
d,643.4745959,602.9849776
d,560.4646925,515.3581198
d,612.5360469,543.8678563
d,632.7865225,644.158398
d,645.2100843,644.5007884
d,575.2680595,637.404229
d,564.0856648,565.4717609
d,589.1809576,573.8511782
d,581.798837,648.0674038
d,631.1469895,503.2849404
d,520.0799448,565.6520664
d,553.9877101,501.5546993
d,589.2206055,593.8082851
d,646.6955925,584.2108266
d,648.2226348,597.8577207
d,593.3736527,521.2869787
d,614.6703672,633.2078369
d,612.7387985,604.3114305
d,565.5845956,611.7332184
d,579.9695394,611.1150063
d,516.1706832,606.1016384
d,521.3018641,594.4228313
d,582.4651613,643.5936465
d,508.837511,586.5745739
d,576.4144497,531.5405861
d,518.5270533,565.012775
d,647.8861597,508.0197108
d,598.2256002,561.411264
d,577.5176329,523.8961057
d,525.092135,521.4855877
d,637.1483206,535.6899451
d,512.4139042,582.6348197
d,570.861756,573.073655
d,555.1854108,632.609013
d,559.3797622,590.0673026
d,531.457116,544.3790132
d,513.7058042,515.2016909
d,602.5919232,500.305201
d,500.5062068,633.0572839
d,630.1281265,622.5592827
d,631.7472027,557.6632825
d,649.9455905,566.5480043
d,604.5726637,597.2548346
d,515.8673301,559.8202606
d,504.3115779,509.8375543
d,644.7019018,630.6088102
d,533.8462024,509.8971507
d,563.0423829,517.7654263
d,606.3510232,558.4181817
d,622.8858882,537.3930428
d,585.6295957,501.1396264
d,618.3230588,550.9610359
d,628.9304794,613.6760759
d,599.1700353,635.109575
d,531.2154058,516.772101
d,589.4759141,594.7065301
d,637.3820034,540.5334718
d,629.3368669,538.0151929
d,529.9103111,642.9925846
d,617.3834357,646.0636344
d,513.8065287,625.8166284
d,588.6808357,617.4763418
d,558.5592705,588.3557035
d,618.5923597,555.1362668
d,518.1028977,620.5542735
d,597.4042518,632.0902918
d,534.4992963,505.5129739
d,523.1958554,531.0935477
d,589.2037549,533.689033
d,511.5618864,595.107985
d,647.3724248,572.8621676
d,620.354269,504.9279785
d,545.6980661,541.0690155
d,535.6090074,614.9006525
d,552.7276896,543.7228928
d,561.2590898,578.4410874
d,532.5199083,561.0867089
d,550.107477,531.7124721
d,617.8416645,508.1556478
d,556.8448385,626.4486409
d,647.8832494,535.832426
d,585.6446013,511.4414335
d,647.6873769,550.041438
d,545.0535963,606.697679
d,522.1423557,544.1294766
d,561.519481,644.6905626
d,556.4811652,619.53926
d,639.956793,619.4875077
d,557.7575813,510.3181969
d,595.2514452,636.8317311
d,587.737281,628.5385344
d,512.5390249,546.4868727
d,577.046162,510.1561115
d,526.4653866,562.3242405
d,523.259843,514.2237537
d,640.448498,635.7394658
d,511.8977537,612.7013482
d,636.2085428,544.0303268
d,509.0018421,503.3684779
d,601.5188915,537.3500054
d,607.134363,584.5465213
d,630.2535444,555.7698213
d,613.2209362,647.4759012
d,573.3672193,631.8430282
d,596.6943843,570.2702731
d,592.4423126,533.8561313
d,619.8616576,536.3831567
d,538.8724628,530.6865897
d,649.3204238,600.473647
d,601.6255724,570.8557266
d,547.5937558,585.4465566
d,584.8396057,615.9730825
d,617.9305741,566.2684819
d,543.252602,552.313325
d,622.4363562,628.9249531
d,618.6538053,523.7493479
d,614.3528826,536.5850418
d,634.1659661,584.684974
d,519.3976263,589.678408
d,565.2293323,512.988261
d,568.6026346,582.1660156
d,516.6558829,600.2211831
d,576.0596216,532.7993449
d,644.0580345,599.6939797
d,519.3821919,507.6141401
d,515.3289044,562.0423444
d,518.5380215,598.2934123
d,613.661942,623.1330538
d,569.9830331,530.3605661
d,587.8456505,630.1485713
d,577.7464203,595.4271853
d,508.2547579,548.6835729
d,531.269725,532.921213
d,638.0822118,536.6062179
d,611.3948775,578.8599351
d,628.916884,649.294556
d,510.9254838,502.3082653
d,647.7699844,605.6531603
d,534.6524071,614.1766632
d,539.0886908,645.0477314
d,595.639,607.9640067
d,620.1685447,591.9651404
d,599.903098,527.939543
d,601.686718,517.8139518
d,510.4122706,607.0841758
d,516.8263271,647.825291
d,553.5255372,624.8749858
d,632.6474681,505.4963825
d,626.6690642,553.6980663
d,555.9837391,517.4390315
d,635.1252511,642.3135255
d,633.203525,517.8526641
d,628.3437351,625.3724695
d,628.6734232,594.1365618
d,522.1498362,549.4996949
d,500.6966407,603.3882661
d,582.6300854,618.9067714
d,626.0723593,563.7051018
d,610.3164462,536.8890727
d,605.2325006,534.313173
d,649.5699385,603.886276
d,509.1604654,544.5930817
d,607.7813853,578.0497188
d,506.9818627,514.054118
d,502.161119,510.4610245
d,639.2404265,523.228469
d,508.4814053,584.2851576
d,626.4327237,549.3145569
d,616.1645422,515.2172433
d,525.3734096,520.1934175
d,647.5764845,559.5960939
d,617.3982591,566.17454
d,576.2900682,526.5086458
d,632.2853444,510.4974339
d,579.4237123,501.0980923
d,530.0851402,537.2227064
d,532.9408495,558.1147594
d,529.7985022,508.6912292
d,606.0119977,577.5123526
d,539.0269979,524.2125554
d,581.1958236,517.5934565
d,502.343001,517.0634695
d,521.2872668,505.8467927
d,598.187689,578.2352112
d,521.2100561,523.1948957
d,574.6029709,522.6625888
d,524.2978803,533.8846388
d,523.0390219,626.9008442
d,546.7126116,500.7040476
d,546.8520597,616.3858737
d,591.589895,623.5976962
d,586.9176753,515.5209563
d,595.7816628,549.0789995
d,621.0329178,594.8779916
d,636.7819219,618.1014788
d,506.4659903,556.7836927
d,635.5764949,601.2522244
d,586.1354461,543.4811397
d,522.7491956,612.2694143
d,578.4612802,580.9144023
d,590.2061071,643.9619993
d,518.9283877,635.979051
d,529.3466402,634.6232659
d,517.8384103,615.8135986
d,608.4141041,547.9811613
d,593.5990246,524.3769794
d,517.1005157,585.6170238
d,584.2102801,514.1645321
d,605.2595552,547.6103934
d,631.3556389,529.4598897
d,564.7983998,514.931392
d,621.6909301,532.0025704
d,599.4735131,595.8032224
d,508.5474369,580.3710572
d,646.4071692,607.8960851
d,624.3259506,550.7385151
d,555.6708845,608.7899196
d,629.3565971,538.9532039
d,550.2486741,588.6571242
d,626.9348531,622.1281423
d,578.097332,501.5674863
d,506.6171656,632.0944188
d,530.8627935,535.2063198
d,608.670158,603.1800385
d,540.0908831,603.1229168
d,581.8154753,602.8210237
d,521.4875397,638.890112
d,534.0978086,585.4940337
d,520.9379806,527.7569374
d,602.826754,578.3795717
d,572.58594,628.5149902
d,544.1036473,561.0223292
d,609.3035902,616.3753726
d,515.4426248,541.0501642
d,569.3493301,516.6666271
d,596.4306352,503.7455417
d,619.9151368,649.1153734
d,562.2442232,574.9332906
d,618.606814,613.3599679
d,543.1514902,584.2558752
d,607.6798677,618.1736606
d,619.8755329,649.452353
d,533.0704867,589.6374488
d,619.8814333,521.7395674
d,550.9154021,587.203978
d,643.2717019,537.8140901
d,628.3462219,561.2324817
d,559.0357518,565.3508171
d,612.8731266,601.1509615
d,522.897017,506.1690591
d,535.6395925,599.9154822
d,526.9368206,634.4693824
d,578.2341104,597.887585
d,548.5471841,596.7143919
d,570.5867055,517.6395542
d,522.0753316,634.8340374
d,548.7572606,610.5233824
d,560.7706361,565.4809967
d,636.1395926,606.1030309
d,609.3303579,505.0440588
d,519.7593646,536.750639
d,558.4635462,623.0473832
d,524.9358496,601.8461271
d,502.4529891,535.420945
d,546.6067601,589.0957379
d,618.6932422,613.9223272
d,574.0822208,634.4987642
d,644.6181819,588.7225693
d,547.8982466,577.4428314
d,572.3046899,557.8385409
d,612.7818046,603.2968885
d,524.349557,639.701914
d,629.5190122,562.6970539
d,516.3647574,563.699539
d,580.734586,614.4843732
d,501.6218008,588.0026141
d,601.2451961,507.9544378
d,581.9989198,564.4218824
d,532.7409616,649.7177554
d,556.4453546,636.383467
d,545.078794,641.0457355
d,513.6751235,508.4150192
d,632.4379596,523.0909318
d,509.7381093,563.7641104
d,581.9926161,529.8213267
d,553.4894698,630.9408581
d,575.5978402,621.8970782
d,603.7887669,610.0840807
d,571.2649497,609.0444129
d,511.5084318,566.0953129
d,620.9187524,513.7449065